第0世代
f1,f2
150.978,2.40964,8
147.408,10.6529,8
149.21,6.03313,8
147.53,10.25,8
145.648,14.494,8
第34世代
f1,f2
160.33,1.80723,0
145.643,17.2217,0
154.062,2.40964,0
146.658,9.63855,0
145.647,12.0482,0
147.715,5.42169,0
150.355,2.40964,0
158.33,1.80723,0
145.643,16.3437,0
149.393,3.61446,0
158.707,1.80723,0
148.902,4.81928,0
148.663,4.81928,0
149.392,3.61446,0
160.952,1.80723,1
145.643,18.0987,1
154.063,2.40964,1
145.647,12.0482,1
158.33,1.80723,1
147.28,9.63855,1
147.715,5.42169,1
150.6,2.40964,1
146.658,9.63855,1
145.652,12.0482,1
158.708,1.80723,1
149.643,3.61446,1
150.355,2.92272,1
148.083,5.42169,1
148.902,5.02386,1
149.515,4.58621,1
148.908,4.81928,1
149.393,4.66292,1
159.462,1.80723,2
145.643,19.2975,2
158.33,1.80723,2
150.605,2.40964,2
145.647,12.1529,2
147.715,6.03313,2
146.908,9.63855,2
146.658,10.1415,2
145.897,12.0482,2
148.087,5.42169,2
148.913,4.81928,2
150.005,3.61446,2
149.51,4.66292,2
150.355,3.02108,2
149.765,4.06526,2
150.6,2.94147,2
149.755,4.2259,2
145.648,12.0482,2
159.463,1.80723,3
145.643,19.303,3
158.58,1.80723,3
150.605,2.40964,3
145.647,13.4317,3
147.03,9.63855,3
147.715,6.03542,3
146.147,12.0482,3
146.658,10.491,3
149.765,4.66292,3
150.015,3.61446,3
150.355,3.26205,3
145.652,12.0482,3
148.333,5.42169,3
148.913,4.81928,3
145.648,13.2711,3
146.663,10.1756,3
149.035,4.81928,3
150.605,2.40964,3
148.087,5.50693,3
147.965,6.03313,3
145.643,19.4301,4
160.33,1.80723,4
158.58,1.80723,4
150.728,2.40964,4
145.647,13.876,4
147.152,9.63855,4
147.715,6.64458,4
146.908,10.6529,4
149.888,4.66292,4
145.652,12.1334,4
146.663,11.8804,4
150.128,3.7338,4
148.337,5.42169,4
158.708,1.80723,4
149.138,5.25012,4
149.152,4.81928,4
150.355,3.26205,4
150.605,2.94666,4
147.965,6.03313,4
146.397,12.0482,4
148.087,5.94166,4
145.902,12.0482,4
150.605,2.40964,4
158.707,1.80723,4
160.33,1.80723,5
145.643,20.5797,5
158.58,2.34425,5
150.85,2.40964,5
145.647,13.8825,5
147.275,9.63855,5
147.715,7.1265,5
147.03,10.6529,5
150.133,4.66292,5
150.355,3.26205,5
146.52,12.0482,5
158.708,1.80723,5
148.087,6.03542,5
149.152,4.90632,5
145.897,12.6596,5
147.965,6.64687,5
148.46,5.42169,5
149.285,4.81928,5
146.025,12.0482,5
150.605,2.51193,5
148.337,5.42169,5
145.898,12.5988,5
158.708,1.80723,5
150.728,2.40964,5
160.952,1.80723,6
145.643,20.5887,6
150.855,2.40964,6
158.708,1.92657,6
145.647,13.9235,6
147.28,9.63855,6
147.715,7.25602,6
150.133,4.79931,6
158.952,1.80723,6
147.158,10.6529,6
150.355,3.26205,6
148.583,5.42169,6
147.03,11.8804,6
146.025,12.499,6
145.897,13.753,6
148.087,6.79407,6
149.285,4.81928,6
150.605,3.02108,6
146.52,12.0482,6
148.21,6.03542,6
148.337,5.94166,6
149.345,4.81928,6
146.03,12.0482,6
145.648,13.8979,6
158.708,1.80723,6
160.953,1.80723,7
145.643,21.4667,7
158.708,2.3613,7
150.978,2.40964,7
145.647,14.3018,7
158.957,1.80723,7
147.402,9.63855,7
146.147,12.0482,7
147.715,7.74024,7
145.652,13.8979,7
147.158,11.4627,7
150.355,4.11446,7
149.365,4.81928,7
147.28,10.491,7
148.71,5.42169,7
146.525,12.0482,7
148.205,7.25602,7
148.337,6.03542,7
149.345,5.27008,7
150.605,3.26205,7
148.21,6.2741,7
150.977,2.40964,7
147.965,7.49928,7
150.383,3.61446,7
150.605,3.36434,7
145.648,13.985,7
145.643,21.9325,8
161.202,1.80723,8
158.952,2.39589,8
151.223,2.40964,8
145.647,14.4877,8
147.28,10.5762,8
148.21,6.35934,8
146.647,12.0482,8
158.958,1.80723,8
148.087,7.62943,8
146.147,12.1334,8
147.715,8.59265,8
149.402,4.81928,8
145.902,13.8979,8
150.355,4.11446,8
147.53,9.63855,8
148.833,5.50693,8
150.605,3.26205,8
150.978,2.40964,8
149.333,5.42169,8
150.605,3.79315,8
145.897,14.4265,8
158.957,1.80723,8
145.648,14.4828,8
145.647,14.494,9
158.958,1.80723,9
151.228,2.40964,9
158.957,1.80723,9
148.71,7.25602,9
146.647,12.0482,9
第35世代
f1,f2
160.33,1.80723,0
145.643,17.2217,0
154.062,2.40964,0
146.658,9.63855,0
145.647,12.0482,0
147.715,5.42169,0
150.35,2.40964,0
158.33,1.80723,0
145.643,16.3437,0
149.393,3.61446,0
158.707,1.80723,0
148.902,4.81928,0
148.658,4.81928,0
149.392,3.61446,0
160.952,1.80723,1
145.643,18.0987,1
154.063,2.40964,1
145.647,12.0482,1
147.28,9.63855,1
158.33,1.80723,1
147.715,5.42169,1
146.658,9.63855,1
150.355,2.40964,1
145.652,12.0482,1
158.708,1.80723,1
149.878,3.61446,1
150.355,2.40964,1
148.083,5.42169,1
148.663,4.81928,1
149.643,3.61446,1
149.515,4.58621,1
148.908,4.81928,1
149.393,4.66292,1
158.33,1.80723,1
159.462,1.80723,2
145.643,19.2975,2
158.33,1.80723,2
150.6,2.40964,2
145.647,12.1529,2
147.715,6.03313,2
146.908,9.63855,2
146.658,10.1415,2
145.897,12.0482,2
148.087,5.42169,2
150.355,2.92272,2
150.005,3.61446,2
149.51,4.66292,2
148.902,5.02386,2
148.913,4.81928,2
149.765,4.06526,2
149.755,4.2259,2
145.648,12.0482,2
159.463,1.80723,3
145.643,19.303,3
158.58,1.80723,3
150.605,2.40964,3
145.647,13.4317,3
147.03,9.63855,3
147.715,6.03542,3
146.025,12.0482,3
146.658,10.491,3
149.765,4.66292,3
150.015,3.61446,3
148.333,5.42169,3
145.652,12.0482,3
148.913,4.81928,3
150.355,3.02108,3
145.648,13.2711,3
146.663,10.1756,3
149.035,4.81928,3
148.087,5.50693,3
147.965,6.03313,3
150.6,2.94147,3
145.643,19.4301,4
160.33,1.80723,4
158.58,1.80723,4
150.605,2.40964,4
145.647,13.876,4
147.152,9.63855,4
147.715,6.64458,4
146.908,10.6529,4
146.663,11.8804,4
149.888,4.66292,4
145.652,12.1334,4
148.337,5.42169,4
158.708,1.80723,4
150.355,3.26205,4
149.138,5.25012,4
150.128,3.7338,4
149.152,4.81928,4
150.605,2.40964,4
147.965,6.03313,4
146.147,12.0482,4
148.087,5.94166,4
150.265,3.61446,4
145.902,12.0482,4
158.707,1.80723,4
160.33,1.80723,5
145.643,20.2825,5
145.643,20.2825,5
158.58,2.34425,5
150.728,2.40964,5
145.647,13.8825,5
147.275,9.63855,5
147.715,7.1265,5
147.03,10.6529,5
150.133,4.66292,5
146.397,12.0482,5
150.355,3.26205,5
145.652,12.1352,5
158.708,1.80723,5
148.087,6.03542,5
149.152,4.90632,5
147.965,6.64687,5
148.46,5.42169,5
149.285,4.81928,5
150.605,2.94666,5
148.337,5.42169,5
146.025,12.0482,5
158.708,1.80723,5
150.605,2.40964,5
149.275,4.81928,5
160.952,1.80723,6
145.643,20.5797,6
150.85,2.40964,6
158.708,1.92657,6
145.647,13.9235,6
147.28,9.63855,6
147.715,7.25602,6
150.355,3.26205,6
150.133,4.79931,6
158.952,1.80723,6
148.583,5.42169,6
147.03,11.4457,6
147.158,10.6529,6
146.52,12.0482,6
148.087,6.79407,6
145.897,12.6596,6
145.648,13.8979,6
149.285,4.81928,6
150.605,2.51193,6
148.21,6.03542,6
148.337,5.94166,6
149.345,4.81928,6
146.03,12.0482,6
146.025,12.499,6
158.708,1.80723,6
150.728,2.40964,6
145.898,12.5988,6
160.953,1.80723,7
145.643,20.5887,7
158.708,2.3613,7
150.855,2.40964,7
145.647,14.3018,7
150.355,3.26205,7
158.957,1.80723,7
147.402,9.63855,7
149.365,4.81928,7
147.715,7.74024,7
147.28,10.491,7
147.955,7.25602,7
145.898,13.2711,7
148.71,5.42169,7
146.147,12.0482,7
147.158,11.4627,7
148.21,6.2741,7
148.337,6.03542,7
149.345,5.27008,7
147.03,11.8804,7
146.52,12.0482,7
150.605,3.02108,7
145.897,13.753,7
150.728,2.49488,7
145.652,13.8979,7
145.648,13.985,7
161.202,1.80723,8
145.643,21.4667,8
158.952,2.39589,8
150.978,2.40964,8
145.647,14.4877,8
147.28,10.5762,8
146.525,12.0482,8
158.958,1.80723,8
147.715,8.59265,8
149.402,4.81928,8
148.21,6.35934,8
147.525,9.63855,8
150.355,4.11446,8
148.833,5.50693,8
146.147,12.1334,8
146.025,13.5219,8
147.965,7.49928,8
148.205,7.25602,8
150.605,3.26205,8
149.333,5.42169,8
150.977,2.40964,8
150.383,3.61446,8
145.902,13.8979,8
145.897,14.4265,8
150.605,3.36434,8
第36世代
f1,f2
160.33,1.80723,0
145.643,17.2217,0
154.062,2.40964,0
146.658,9.63855,0
145.647,12.0482,0
147.715,5.42169,0
150.35,2.40964,0
158.33,1.80723,0
145.643,16.3437,0
149.393,3.61446,0
158.707,1.80723,0
148.902,4.81928,0
148.658,4.81928,0
149.392,3.61446,0
160.952,1.80723,1
145.643,18.0987,1
154.063,2.40964,1
145.647,12.0482,1
147.28,9.63855,1
158.33,1.80723,1
147.715,5.42169,1
146.658,9.63855,1
150.355,2.40964,1
145.652,12.0482,1
158.708,1.80723,1
149.765,3.61446,1
150.355,2.40964,1
148.083,5.42169,1
149.515,4.58621,1
149.643,3.61446,1
148.658,4.94168,1
148.908,4.81928,1
149.393,4.66292,1
158.33,1.80723,1
148.663,4.81928,1
159.462,1.80723,2
145.643,19.2975,2
154.685,2.40964,2
145.647,12.1529,2
158.33,1.80723,2
147.715,6.03313,2
150.6,2.40964,2
146.908,9.63855,2
146.658,10.1415,2
145.897,12.0482,2
148.087,5.42169,2
149.878,3.61446,2
150.355,2.40964,2
149.51,4.66292,2
148.902,5.02386,2
148.913,4.81928,2
149.755,4.2259,2
149.765,4.06526,2
145.648,12.0482,2
159.463,1.80723,3
145.643,19.303,3
158.58,1.80723,3
150.605,2.40964,3
145.647,13.4317,3
147.03,9.63855,3
147.715,6.03542,3
146.01,12.0482,3
146.658,10.491,3
150.005,3.61446,3
149.638,4.66292,3
150.355,2.91256,3
148.333,5.42169,3
145.652,12.0482,3
148.913,4.81928,3
145.648,13.2711,3
146.663,10.1756,3
148.087,5.50693,3
149.035,4.81928,3
147.965,6.03313,3
160.33,1.80723,4
145.643,19.4301,4
158.58,1.80723,4
150.605,2.40964,4
145.647,13.876,4
147.152,9.63855,4
147.715,6.64458,4
146.908,10.6529,4
146.663,11.8804,4
150.015,3.61446,4
149.765,4.66292,4
145.652,12.1334,4
158.58,1.80723,4
148.337,5.42169,4
150.355,2.92272,4
149.138,5.25012,4
149.152,4.81928,4
147.965,6.03313,4
146.025,12.0482,4
148.087,5.94166,4
150.605,2.40964,4
145.902,12.0482,4
160.33,1.80723,5
145.643,20.2825,5
145.643,20.2825,5
158.58,2.34425,5
150.728,2.40964,5
145.647,13.8825,5
147.275,9.63855,5
147.715,7.1265,5
147.03,10.6529,5
158.58,1.80723,5
146.147,12.0482,5
145.652,12.1352,5
149.888,4.66292,5
145.648,13.8825,5
148.087,6.03542,5
149.152,4.90632,5
147.965,6.64687,5
148.46,5.42169,5
150.128,3.7338,5
150.355,3.02108,5
148.337,5.42169,5
150.265,3.61446,5
149.285,4.81928,5
150.6,2.94147,5
146.025,12.0482,5
150.605,2.40964,5
149.275,4.81928,5
160.952,1.80723,6
145.643,20.5797,6
150.85,2.40964,6
158.707,1.80723,6
145.647,13.9235,6
147.28,9.63855,6
147.715,7.25602,6
150.133,4.66292,6
158.708,1.80723,6
147.03,11.4457,6
150.355,3.26205,6
148.583,5.42169,6
147.158,10.6529,6
146.397,12.0482,6
148.087,6.79407,6
145.897,12.6596,6
145.648,13.8979,6
149.285,4.81928,6
149.345,4.81928,6
148.21,6.03542,6
148.337,5.94166,6
150.605,2.94666,6
146.03,12.0482,6
146.025,12.499,6
150.605,2.51193,6
150.728,2.40964,6
145.898,12.5988,6
160.953,1.80723,7
145.643,20.5887,7
150.855,2.40964,7
158.707,1.80723,7
145.647,14.3018,7
147.402,9.63855,7
147.715,7.74024,7
150.133,4.79931,7
158.708,1.80723,7
150.355,3.26205,7
147.28,10.491,7
147.955,7.25602,7
145.898,13.2711,7
148.71,5.42169,7
146.147,12.0482,7
147.158,11.4627,7
148.21,6.2741,7
148.337,6.03542,7
149.365,4.81928,7
149.345,5.27008,7
147.03,11.8804,7
146.52,12.0482,7
150.605,3.02108,7
145.897,13.753,7
150.728,2.49488,7
145.652,13.8979,7
145.648,13.985,7
158.708,1.80723,7
161.202,1.80723,8
145.643,21.4667,8
158.708,1.92657,8
150.978,2.40964,8
145.647,14.4877,8
147.28,10.5762,8
149.402,4.81928,8
158.952,1.80723,8
150.355,3.26205,8
146.52,12.0482,8
147.715,8.59265,8
148.21,6.35934,8
147.525,9.63855,8
148.833,5.50693,8
146.147,12.1334,8
146.025,13.5219,8
147.965,7.49928,8
150.605,3.26205,8
148.205,7.25602,8
149.333,5.42169,8
150.977,2.40964,8
145.902,13.8979,8
第37世代
f1,f2
160.33,1.80723,0
145.643,17.2217,0
153.557,2.40964,0
146.658,9.63855,0
145.647,12.0482,0
147.715,5.42169,0
158.33,1.80723,0
150.35,2.40964,0
145.643,16.3437,0
149.393,3.61446,0
158.707,1.80723,0
149.143,3.61446,0
148.902,4.81928,0
148.652,4.90452,0
148.658,4.81928,0
160.952,1.80723,1
145.643,18.0987,1
153.987,2.40964,1
145.647,12.0482,1
147.715,5.42169,1
146.908,9.63855,1
158.33,1.80723,1
150.355,2.40964,1
146.658,9.63855,1
145.652,12.0482,1
158.708,1.80723,1
149.765,3.61446,1
149.392,3.61446,1
148.908,4.81928,1
150.355,2.40964,1
148.083,5.42169,1
148.658,4.94168,1
158.33,1.80723,1
148.663,4.81928,1
159.462,1.80723,2
145.643,19.2975,2
154.062,2.40964,2
145.647,12.1529,2
158.33,1.80723,2
147.715,6.03313,2
150.6,2.40964,2
147.28,9.63855,2
146.658,10.1415,2
145.897,12.0482,2
148.087,5.42169,2
150.355,2.40964,2
149.878,3.61446,2
148.902,5.02386,2
158.33,1.80723,2
149.643,3.61446,2
149.515,4.58621,2
146.908,9.63855,2
149.393,4.66292,2
148.913,4.81928,2
145.648,12.0482,2
159.463,1.80723,3
145.643,19.303,3
154.063,2.40964,3
158.58,1.80723,3
145.647,12.5616,3
147.03,9.63855,3
147.715,6.03542,3
150.605,2.40964,3
146.01,12.0482,3
146.658,10.491,3
148.333,5.42169,3
150.355,2.40964,3
150.25,3.61446,3
149.51,4.66292,3
148.913,4.81928,3
146.663,10.1756,3
148.087,5.50693,3
150.005,3.61446,3
147.965,6.03313,3
145.652,12.0482,3
149.765,4.06526,3
149.755,4.2259,3
149.035,4.81928,3
150.6,2.40964,3
160.33,1.80723,4
145.643,19.4301,4
154.685,2.40964,4
145.647,13.4317,4
158.58,1.80723,4
147.152,9.63855,4
150.605,2.40964,4
147.715,6.64458,4
146.908,10.6529,4
146.663,11.8804,4
158.58,1.80723,4
149.638,4.66292,4
148.337,5.42169,4
150.355,2.91256,4
149.138,5.25012,4
145.652,12.1334,4
150.005,3.75085,4
145.648,13.2711,4
150.015,3.61446,4
149.152,4.81928,4
147.965,6.03313,4
146.025,12.0482,4
148.087,5.94166,4
150.605,2.40964,4
145.902,12.0482,4
160.33,1.80723,5
145.643,20.2825,5
145.643,20.2825,5
158.58,2.34425,5
150.728,2.40964,5
145.647,13.876,5
147.275,9.63855,5
147.715,7.1265,5
147.03,10.6529,5
158.58,1.80723,5
146.147,12.0482,5
145.652,12.1352,5
150.355,2.92272,5
148.087,6.03542,5
149.152,4.90632,5
147.965,6.64687,5
148.46,5.42169,5
150.015,4.46687,5
149.765,4.66292,5
150.137,3.61446,5
148.337,5.42169,5
150.128,3.7338,5
150.605,2.40964,5
149.285,4.81928,5
146.025,12.0482,5
149.275,4.81928,5
160.33,1.80723,6
145.643,20.5797,6
158.707,1.80723,6
150.85,2.40964,6
145.647,13.8825,6
147.28,9.63855,6
147.715,7.25602,6
149.888,4.66292,6
147.03,11.4457,6
148.583,5.42169,6
150.265,3.61446,6
147.158,10.6529,6
146.397,12.0482,6
148.087,6.79407,6
145.897,12.6596,6
149.285,4.81928,6
145.648,13.8825,6
148.21,6.03542,6
150.355,3.02108,6
148.337,5.94166,6
146.03,12.0482,6
149.345,4.81928,6
150.6,2.94147,6
146.025,12.499,6
150.605,2.51193,6
150.728,2.40964,6
145.898,12.5988,6
160.952,1.80723,7
145.643,20.5887,7
150.855,2.40964,7
158.707,1.80723,7
145.647,13.9235,7
147.402,9.63855,7
147.715,7.74024,7
150.133,4.66292,7
158.708,1.80723,7
150.355,3.26205,7
147.28,10.491,7
147.955,7.25602,7
145.898,13.2711,7
148.71,5.42169,7
146.147,12.0482,7
147.158,11.4627,7
148.21,6.2741,7
149.365,4.81928,7
148.337,6.03542,7
149.345,5.27008,7
147.03,11.8804,7
146.52,12.0482,7
150.605,2.94666,7
145.897,13.753,7
150.728,2.49488,7
145.648,13.8979,7
160.953,1.80723,8
145.643,21.4667,8
158.707,1.80723,8
150.978,2.40964,8
145.647,14.3018,8
147.28,10.5762,8
146.52,12.0482,8
158.708,1.80723,8
150.133,4.79931,8
147.715,8.59265,8
148.21,6.35934,8
147.525,9.63855,8
146.025,13.5219,8
150.355,3.26205,8
148.833,5.50693,8
147.965,7.49928,8
150.605,3.02108,8
第38世代
f1,f2
160.33,1.80723,0
145.643,17.2217,0
158.33,1.80723,0
150.355,2.40964,0
146.658,9.63855,0
145.647,12.0482,0
147.715,5.42169,0
145.643,16.3437,0
149.393,3.61446,0
150.35,2.40964,0
158.707,1.80723,0
149.143,3.61446,0
148.902,4.81928,0
148.652,4.90452,0
148.658,4.81928,0
160.952,1.80723,1
145.643,18.0987,1
150.6,2.40964,1
158.33,1.80723,1
145.647,12.0482,1
147.715,5.42169,1
146.908,9.63855,1
146.658,9.63855,1
145.652,12.0482,1
158.708,1.80723,1
149.765,3.61446,1
149.392,3.61446,1
148.908,4.81928,1
150.355,2.40964,1
148.083,5.42169,1
148.658,4.94168,1
158.33,1.80723,1
148.663,4.81928,1
150.355,2.40964,1
159.462,1.80723,2
145.643,19.2975,2
153.557,2.40964,2
145.647,12.1529,2
158.33,1.80723,2
147.715,6.03313,2
147.28,9.63855,2
150.6,2.40964,2
146.658,10.1415,2
145.897,12.0482,2
148.087,5.42169,2
150.355,2.40964,2
149.878,3.61446,2
148.902,5.02386,2
158.33,1.80723,2
149.643,3.61446,2
149.515,4.58621,2
146.663,9.63855,2
149.393,4.66292,2
148.913,4.81928,2
145.648,12.0482,2
159.463,1.80723,3
145.643,19.303,3
153.987,2.40964,3
158.463,1.80723,3
145.647,12.5616,3
146.908,9.63855,3
147.715,6.03542,3
150.605,2.40964,3
146.01,12.0482,3
146.658,10.491,3
150.015,3.61446,3
150.355,2.40964,3
148.333,5.42169,3
149.51,4.66292,3
148.913,4.81928,3
149.755,4.2259,3
146.663,10.1756,3
147.965,6.03313,3
148.087,5.42169,3
145.652,12.0482,3
149.765,3.61446,3
149.035,4.81928,3
150.6,2.40964,3
159.463,1.80723,4
145.643,19.4301,4
154.062,2.40964,4
158.58,1.80723,4
145.647,13.4317,4
147.03,9.63855,4
147.715,6.64458,4
150.605,2.40964,4
146.908,10.491,4
146.663,11.8804,4
148.337,5.42169,4
150.355,2.91256,4
149.035,4.81928,4
147.965,6.03313,4
145.652,12.1334,4
149.638,4.66292,4
149.765,4.06526,4
145.648,13.2711,4
150.25,3.61446,4
146.025,12.0482,4
148.087,5.50693,4
150.005,3.61446,4
149.152,4.81928,4
150.605,2.40964,4
145.902,12.0482,4
160.33,1.80723,5
145.643,20.2825,5
145.643,20.2825,5
154.063,2.40964,5
145.647,13.876,5
158.58,1.80723,5
147.152,9.63855,5
150.728,2.40964,5
147.715,6.88783,5
146.908,10.6529,5
146.147,12.0482,5
145.652,12.1352,5
158.58,1.80723,5
149.765,4.66292,5
150.355,2.92272,5
148.087,5.94166,5
147.965,6.64687,5
149.138,5.25012,5
150.005,3.75085,5
150.015,3.61446,5
148.46,5.42169,5
148.337,5.42169,5
150.605,2.40964,5
149.285,4.81928,5
146.025,12.0482,5
149.152,4.90632,5
149.275,4.81928,5
160.33,1.80723,6
145.643,20.5797,6
154.685,2.40964,6
145.647,13.8825,6
158.58,1.80723,6
150.85,2.40964,6
147.715,7.1265,6
147.275,9.63855,6
147.03,10.6529,6
146.397,12.0482,6
148.583,5.42169,6
158.58,1.80723,6
148.087,6.03542,6
145.897,12.6596,6
149.285,4.81928,6
145.648,13.8825,6
150.355,3.02108,6
148.337,5.94166,6
150.015,4.46687,6
149.888,4.66292,6
150.128,3.7338,6
150.137,3.61446,6
146.03,12.0482,6
149.345,4.81928,6
150.6,2.94147,6
146.025,12.499,6
150.605,2.51193,6
150.728,2.40964,6
145.898,12.5988,6
160.33,1.80723,7
145.643,20.5887,7
158.58,2.34425,7
150.855,2.40964,7
145.647,13.9235,7
147.715,7.25602,7
147.28,9.63855,7
158.707,1.80723,7
150.133,4.66292,7
147.03,11.4457,7
147.158,10.6529,7
145.898,13.2711,7
146.147,12.0482,7
148.087,6.2741,7
146.52,12.0482,7
150.25,3.61446,7
149.365,4.81928,7
148.21,6.03542,7
149.345,5.27008,7
150.605,2.94666,7
148.658,5.50377,7
150.355,3.26205,7
148.71,5.42169,7
145.897,13.753,7
150.728,2.40964,7
145.648,13.8979,7
160.952,1.80723,8
145.643,20.5897,8
150.978,2.40964,8
158.707,1.80723,8
145.647,14.3018,8
147.402,9.63855,8
147.715,7.74024,8
146.52,12.0482,8
148.833,5.50693,8
158.708,1.80723,8
149.658,4.81928,8
146.025,13.5219,8
147.28,10.491,8
150.133,4.79931,8
150.265,3.61446,8
第39世代
f1,f2
160.33,1.80723,0
145.643,17.2217,0
158.33,1.80723,0
150.355,2.40964,0
146.658,9.63855,0
145.647,12.0482,0
147.715,5.42169,0
145.643,16.3437,0
149.393,3.61446,0
150.35,2.40964,0
158.707,1.80723,0
149.143,3.61446,0
148.902,4.81928,0
148.652,4.90452,0
148.658,4.81928,0
160.952,1.80723,1
145.643,18.057,1
150.6,2.40964,1
158.33,1.80723,1
145.647,12.0482,1
146.908,9.63855,1
147.715,5.42169,1
146.658,9.63855,1
145.652,12.0482,1
158.708,1.80723,1
149.765,3.61446,1
150.355,2.40964,1
149.143,4.18557,1
147.96,5.42169,1
148.658,4.94168,1
149.383,3.61446,1
148.908,4.81928,1
158.33,1.80723,1
148.663,4.81928,1
150.355,2.40964,1
145.643,18.0987,2
159.462,1.80723,2
153.557,2.40964,2
158.33,1.80723,2
145.647,12.1529,2
147.715,6.03313,2
147.28,9.63855,2
150.36,2.40964,2
146.658,10.1415,2
145.897,12.0482,2
148.083,5.42169,2
149.392,3.61446,2
149.878,3.61446,2
148.913,4.81928,2
150.355,2.40964,2
148.902,5.02386,2
158.33,1.80723,2
146.663,9.63855,2
145.648,12.0482,2
145.643,19.2975,3
159.463,1.80723,3
153.987,2.40964,3
145.647,12.5616,3
158.33,1.80723,3
146.908,9.63855,3
147.715,6.03542,3
150.6,2.40964,3
146.01,12.0482,3
146.658,10.491,3
148.087,5.42169,3
150.015,3.61446,3
150.355,2.40964,3
148.913,4.81928,3
149.643,3.61446,3
158.463,1.80723,3
149.515,4.58621,3
146.663,10.1756,3
147.965,6.03313,3
145.652,12.0482,3
149.393,4.66292,3
149.035,4.81928,3
145.643,19.303,4
159.463,1.80723,4
154.062,2.40964,4
158.463,1.80723,4
145.647,13.4317,4
147.03,9.63855,4
147.715,6.64458,4
150.605,2.40964,4
146.908,10.491,4
146.663,11.8804,4
148.333,5.42169,4
147.965,6.03313,4
150.355,2.91256,4
149.035,4.81928,4
145.652,12.1334,4
150.25,3.61446,4
145.648,13.2711,4
158.58,1.80723,4
149.643,4.46687,4
146.025,12.0482,4
148.087,5.42169,4
149.75,3.70156,4
149.51,4.66292,4
150.6,2.40964,4
149.152,4.81928,4
149.765,3.61446,4
145.902,12.0482,4
160.33,1.80723,5
145.643,19.4301,5
154.063,2.40964,5
145.647,13.876,5
158.58,1.80723,5
147.152,9.63855,5
150.605,2.40964,5
147.715,6.88783,5
146.908,10.6529,5
146.147,12.0482,5
145.652,12.1352,5
158.58,1.80723,5
150.355,2.92272,5
147.965,6.64687,5
148.087,5.50693,5
149.638,4.66292,5
150.005,3.61446,5
148.337,5.42169,5
149.138,5.25012,5
149.755,3.7338,5
150.605,2.40964,5
146.025,12.0482,5
149.152,4.90632,5
149.285,4.81928,5
149.275,4.81928,5
160.33,1.80723,6
145.643,20.2825,6
145.643,20.2825,6
154.685,2.40964,6
145.647,13.8825,6
158.58,1.80723,6
150.728,2.40964,6
147.715,7.1265,6
147.275,9.63855,6
147.03,10.6529,6
146.397,12.0482,6
148.087,5.94166,6
158.58,1.80723,6
148.46,5.42169,6
149.285,4.81928,6
145.897,12.6596,6
145.648,13.8825,6
150.355,3.02108,6
149.755,4.2259,6
149.345,4.81928,6
150.015,3.61446,6
148.337,5.42169,6
150.6,2.94147,6
146.03,12.0482,6
149.765,4.06526,6
150.005,3.75085,6
146.025,12.499,6
150.605,2.40964,6
145.898,12.5988,6
158.58,1.80723,6
160.33,1.80723,7
145.643,20.5797,7
155.185,2.40964,7
145.647,13.9235,7
150.85,2.40964,7
158.58,2.34425,7
147.715,7.25602,7
147.28,9.63855,7
158.707,1.80723,7
147.03,11.4457,7
148.087,6.03542,7
147.158,10.6529,7
145.898,13.2711,7
146.147,12.0482,7
148.583,5.42169,7
146.52,12.0482,7
149.345,5.27008,7
150.015,4.46687,7
150.355,3.26205,7
148.337,5.92461,7
149.765,4.66292,7
149.365,4.81928,7
150.605,2.94666,7
150.128,3.7338,7
145.897,13.753,7
150.137,3.61446,7
150.605,2.51193,7
145.648,13.8979,7
150.728,2.40964,7
160.952,1.80723,8
145.643,20.5887,8
150.855,2.40964,8
158.707,1.80723,8
145.647,14.3018,8
146.52,12.0482,8
147.715,7.74024,8
147.28,10.491,8
146.025,13.5219,8
147.402,9.63855,8
158.708,1.80723,8
148.087,6.2741,8
149.535,4.81928,8
第40世代
f1,f2
160.33,1.80723,0
145.643,17.2217,0
158.33,1.80723,0
150.355,2.40964,0
146.658,9.63855,0
145.647,12.0482,0
147.715,5.42169,0
145.643,16.3437,0
149.393,3.61446,0
150.35,2.40964,0
158.463,1.80723,0
149.143,3.61446,0
148.663,4.81928,0
148.652,4.90452,0
148.658,4.81928,0
160.952,1.80723,1
145.643,18.057,1
150.6,2.40964,1
158.33,1.80723,1
145.647,12.0482,1
146.908,9.63855,1
147.715,5.42169,1
146.658,9.63855,1
145.652,12.0482,1
158.707,1.80723,1
149.765,3.61446,1
150.355,2.40964,1
149.143,4.18557,1
147.96,5.42169,1
148.658,4.94168,1
149.383,3.61446,1
148.902,4.81928,1
158.33,1.80723,1
148.663,4.81928,1
150.355,2.40964,1
145.643,18.0987,2
158.708,1.80723,2
153.557,2.40964,2
158.33,1.80723,2
145.647,12.1529,2
147.715,6.03313,2
147.28,9.63855,2
150.36,2.40964,2
146.658,10.1415,2
145.897,12.0482,2
149.392,3.61446,2
149.878,3.61446,2
148.083,5.42169,2
148.908,4.81928,2
150.355,2.40964,2
148.667,4.81928,2
146.663,9.63855,2
158.33,1.80723,2
145.648,12.0482,2
158.33,1.80723,2
145.643,19.2975,3
159.462,1.80723,3
153.987,2.40964,3
145.647,12.5616,3
158.33,1.80723,3
146.908,9.63855,3
147.715,6.03542,3
150.6,2.40964,3
