第0世代
f1,f2
149.413,3.01205,3
149.328,6.62651,3
144.96,12.0482,3
146.398,10.4029,3
147.85,8.43373,3
150.147,1.70774,3
144.95,12.9006,3
144.955,12.6596,3
150.148,1.32416,3
144.95,12.6596,3
146.402,10.241,3
149.417,3.01205,3
144.935,19.4983,4
150.652,0.60241,4
148.105,8.43373,4
146.643,10.241,4
149.327,7.07731,4
147.845,9.04518,4
144.94,15.7323,4
145.21,12.0482,4
146.167,10.8434,4
149.413,3.62349,4
149.328,6.74903,4
149.658,3.01205,4
150.143,2.39474,4
144.945,13.8979,4
150.153,1.20482,4
144.955,12.6596,4
145.195,12.0482,4
146.402,10.3262,4
146.168,10.8434,4
144.95,13.2711,4
150.147,1.98765,4
147.855,8.43373,4
146.413,10.241,4
150.148,1.41792,4
149.418,3.01205,4
147.85,8.52083,4
144.95,12.9006,4
149.417,3.01205,4
144.935,19.5264,5
150.653,0.60241,5
148.223,8.43373,5
147.845,9.04518,5
149.327,7.23795,5
144.94,16.0204,5
146.647,10.241,5
146.167,11.2942,5
145.327,12.0482,5
149.328,6.77994,5
149.413,3.86446,5
150.143,2.42771,5
150.158,1.20482,5
150.652,0.704704,5
149.663,3.01205,5
144.945,14.3018,5
146.402,10.4029,5
144.955,12.9006,5
149.418,3.62349,5
145.195,12.1334,5
149.658,3.01205,5
147.855,8.43373,5
146.173,10.8434,5
144.95,13.8825,5
146.643,10.241,5
150.147,2.05723,5
150.148,1.54033,5
147.85,8.55307,5
144.95,13.2711,5
145.2,12.0482,5
146.168,10.8434,5
144.95,13.2711,5
150.152,1.41792,5
150.658,0.60241,6
144.935,20.2654,6
148.35,8.43373,6
144.94,16.1057,6
147.845,9.28614,6
146.648,10.241,6
149.327,7.23795,6
145.455,12.0482,6
149.328,7.07731,6
146.167,11.4548,6
149.413,3.86446,6
150.143,2.60849,6
150.393,1.20482,6
146.402,10.7543,6
144.945,14.4298,6
144.955,13.4317,6
149.668,3.01205,6
147.86,8.43373,6
145.195,12.5616,6
149.658,3.46285,6
146.168,10.9286,6
150.158,1.41792,6
145.2,12.0482,6
146.647,10.241,6
149.417,3.86446,6
144.95,13.8825,6
147.85,8.55626,6
150.147,2.05723,6
150.148,1.77455,6
145.2,12.5616,6
149.663,3.01205,6
150.77,0.60241,7
144.935,20.3507,7
147.845,9.28614,7
144.94,16.3102,7
148.355,8.43373,7
146.652,10.241,7
149.327,7.47891,7
146.168,11.4548,7
149.328,7.07731,7
145.577,12.0482,7
149.413,3.86446,7
146.408,10.8434,7
150.393,1.20482,7
144.945,14.6736,7
145.195,13.2711,7
145.205,12.0482,7
150.147,2.36684,7
149.78,3.01205,7
144.955,13.753,7
149.663,3.01205,7
150.152,1.81626,7
150.77,1.12238,7
148.095,8.43373,7
第119世代
f1,f2
150.402,0.60241,0
144.93,23.1636,0
147.845,8.43373,0
149.327,7.65792,0
144.935,18.4793,0
146.397,10.241,0
146.158,10.8434,0
149.408,3.01205,0
144.94,14.4113,0
144.955,12.0482,0
149.327,6.62651,0
150.04,3.01205,0
144.93,22.2817,0
150.143,1.20482,0
144.945,12.0482,0
146.393,10.241,0
144.93,25.4481,1
150.403,0.60241,1
147.85,8.43373,1
149.327,6.62651,1
147.845,8.43373,1
146.398,10.241,1
144.935,18.6458,1
144.93,22.5377,1
144.96,12.0482,1
146.158,10.8434,1
144.94,14.5094,1
150.143,2.05723,1
149.413,3.01205,1
149.408,3.01205,1
149.328,6.62651,1
144.945,12.5616,1
150.147,1.20482,1
146.163,10.8434,1
146.397,10.241,1
150.143,1.81626,1
144.95,12.0482,1
150.647,0.60241,2
144.935,18.6458,2
148.095,8.43373,2
147.845,8.88454,2
146.402,10.241,2
144.94,14.6736,2
149.327,6.62651,2
144.96,12.0482,2
146.163,10.8434,2
149.408,3.62349,2
149.328,6.62651,2
150.143,2.15952,2
149.417,3.01205,2
144.945,12.9006,2
150.148,1.20482,2
146.168,10.8434,2
146.398,10.241,2
147.85,8.43373,2
144.95,12.0482,2
150.147,1.41792,2
150.143,2.05723,2
149.413,3.01205,2
144.935,18.7365,3
150.648,0.60241,3
148.105,8.43373,3
147.845,8.88454,3
146.403,10.241,3
149.327,6.71361,3
146.167,10.8434,3
144.94,15.1208,3
145.205,12.0482,3
149.408,5.21979,3
150.143,2.16189,3
149.418,3.01205,3
150.152,1.20482,3
144.945,13.4317,3
149.413,3.01205,3
149.328,6.62651,3
144.96,12.0482,3
146.398,10.4029,3
147.85,8.43373,3
150.147,1.70774,3
144.95,12.9006,3
144.955,12.6596,3
150.148,1.32416,3
144.95,12.6596,3
146.402,10.241,3
149.417,3.01205,3
144.935,18.9186,4
150.652,0.60241,4
148.105,8.43373,4
146.643,10.241,4
149.327,7.07731,4
147.845,9.04518,4
144.94,15.4578,4
145.21,12.0482,4
146.167,10.8434,4
149.413,3.62349,4
149.328,6.74903,4
149.658,3.01205,4
150.143,2.39474,4
150.153,1.20482,4
144.945,13.8979,4
144.955,12.6596,4
145.195,12.0482,4
146.402,10.3262,4
146.168,10.8434,4
144.95,13.2711,4
150.147,1.98765,4
147.855,8.43373,4
146.413,10.241,4
150.148,1.41792,4
149.418,3.01205,4
147.85,8.52083,4
144.95,12.9006,4
149.417,3.01205,4
144.935,19.4983,5
150.653,0.60241,5
148.223,8.43373,5
147.845,9.04518,5
149.327,7.23795,5
144.94,15.7323,5
146.647,10.241,5
146.167,11.2942,5
145.327,12.0482,5
149.328,6.77994,5
149.413,3.86446,5
150.143,2.42771,5
150.158,1.20482,5
150.652,0.704704,5
149.663,3.01205,5
146.402,10.4029,5
144.955,12.9006,5
144.945,14.3018,5
149.418,3.62349,5
145.195,12.1334,5
149.658,3.01205,5
147.855,8.43373,5
146.173,10.8434,5
144.95,13.8825,5
146.643,10.241,5
150.147,2.05723,5
150.148,1.54033,5
147.85,8.55307,5
144.95,13.2711,5
145.2,12.0482,5
146.168,10.8434,5
144.95,13.2711,5
150.152,1.41792,5
150.658,0.60241,6
144.935,19.5264,6
148.35,8.43373,6
147.845,9.28614,6
144.94,16.0204,6
146.648,10.241,6
149.327,7.23795,6
145.455,12.0482,6
149.328,7.07731,6
149.413,3.86446,6
146.167,11.4548,6
150.143,2.60849,6
150.393,1.20482,6
146.402,10.7543,6
144.945,14.4298,6
144.955,13.4317,6
149.668,3.01205,6
147.86,8.43373,6
145.195,12.5616,6
149.658,3.46285,6
146.168,10.9286,6
150.158,1.41792,6
145.2,12.0482,6
146.647,10.241,6
149.417,3.86446,6
144.95,13.8825,6
147.85,8.55626,6
150.147,2.05723,6
150.148,1.77455,6
145.2,12.5616,6
149.663,3.01205,6
144.935,20.2654,7
150.77,0.60241,7
147.845,9.28614,7
146.652,10.241,7
144.94,16.1057,7
148.355,8.43373,7
149.327,7.47891,7
149.413,3.86446,7
146.168,11.3752,7
145.577,12.0482,7
149.328,7.07731,7
150.393,1.20482,7
146.408,10.8434,7
148.095,8.43373,7
145.195,13.2711,7
145.205,12.0482,7
150.147,2.36684,7
144.945,14.6736,7
149.78,3.01205,7
144.955,13.753,7
150.152,1.81626,7
150.77,1.12238,7
149.658,3.86446,7
第120世代
f1,f2
150.402,0.60241,0
144.93,23.1636,0
147.845,8.43373,0
149.327,7.65792,0
144.935,18.4793,0
146.397,10.241,0
146.158,10.8434,0
149.408,3.01205,0
144.94,14.4113,0
144.955,12.0482,0
149.327,6.62651,0
150.04,3.01205,0
144.93,22.2817,0
150.143,1.20482,0
144.945,12.0482,0
146.393,10.241,0
144.93,25.4481,1
150.403,0.60241,1
147.85,8.43373,1
149.327,6.62651,1
147.845,8.43373,1
146.398,10.241,1
144.935,18.6458,1
144.93,22.5377,1
144.96,12.0482,1
146.158,10.8434,1
144.94,14.5094,1
150.143,2.05723,1
149.413,3.01205,1
149.408,3.01205,1
149.328,6.62651,1
144.945,12.5616,1
150.147,1.20482,1
146.163,10.8434,1
146.397,10.241,1
150.143,1.81626,1
144.95,12.0482,1
150.647,0.60241,2
144.935,18.6458,2
147.855,8.43373,2
149.327,6.62651,2
147.845,8.88454,2
146.402,10.241,2
144.94,14.6736,2
144.96,12.0482,2
146.163,10.8434,2
149.408,3.62349,2
149.328,6.62651,2
150.143,2.15952,2
149.417,3.01205,2
144.945,12.9006,2
150.148,1.20482,2
146.168,10.8434,2
146.398,10.241,2
144.95,12.0482,2
150.147,1.41792,2
150.143,2.05723,2
149.413,3.01205,2
147.85,8.43373,2
144.935,18.7365,3
150.648,0.60241,3
148.095,8.43373,3
147.845,8.88454,3
146.403,10.241,3
149.327,6.71361,3
146.167,10.8434,3
144.94,15.1208,3
145.205,12.0482,3
149.408,5.21979,3
150.143,2.16189,3
149.418,3.01205,3
150.152,1.20482,3
144.945,13.4317,3
149.413,3.01205,3
149.328,6.62651,3
144.96,12.0482,3
146.398,10.4029,3
147.85,8.43373,3
150.147,1.70774,3
144.95,12.9006,3
144.955,12.6596,3
150.148,1.32416,3
144.95,12.6596,3
146.402,10.241,3
149.417,3.01205,3
144.935,18.9186,4
150.652,0.60241,4
148.105,8.43373,4
146.643,10.241,4
149.327,7.07731,4
147.845,9.04518,4
144.94,15.4578,4
145.21,12.0482,4
146.167,10.8434,4
149.413,3.62349,4
149.328,6.74903,4
149.658,3.01205,4
150.143,2.39474,4
150.153,1.20482,4
144.945,13.8383,4
144.955,12.6596,4
145.195,12.0482,4
146.402,10.3262,4
146.168,10.8434,4
150.147,1.98765,4
144.95,13.2711,4
147.855,8.43373,4
146.413,10.241,4
150.148,1.41792,4
149.418,3.01205,4
147.85,8.52083,4
144.95,12.9006,4
149.417,3.01205,4
144.935,19.4983,5
150.653,0.60241,5
148.105,8.43373,5
149.327,7.23795,5
147.845,9.04518,5
144.94,15.7323,5
146.647,10.241,5
146.167,11.2942,5
145.327,12.0482,5
149.328,6.77994,5
149.413,3.86446,5
150.143,2.42771,5
150.158,1.20482,5
150.652,0.704704,5
149.663,3.01205,5
146.402,10.4029,5
144.955,12.9006,5
144.945,13.8979,5
149.418,3.62349,5
145.195,12.1334,5
149.658,3.01205,5
146.173,10.8434,5
146.643,10.241,5
147.855,8.43373,5
150.147,2.05723,5
150.148,1.54033,5
147.85,8.55307,5
144.95,13.8825,5
144.95,13.2711,5
145.2,12.0482,5
146.168,10.8434,5
144.95,13.2711,5
150.152,1.41792,5
150.658,0.60241,6
144.935,19.5264,6
148.223,8.43373,6
147.845,9.28614,6
144.94,16.0204,6
149.327,7.23795,6
146.648,10.241,6
145.455,12.0482,6
149.328,7.07731,6
149.413,3.86446,6
146.167,11.4548,6
150.143,2.60849,6
150.393,1.20482,6
146.402,10.7543,6
144.945,14.3018,6
144.955,13.4317,6
149.668,3.01205,6
145.195,12.5616,6
149.658,3.46285,6
146.168,10.9286,6
150.158,1.41792,6
145.2,12.0482,6
147.86,8.43373,6
146.647,10.241,6
149.417,3.86446,6
144.95,13.8825,6
147.85,8.55626,6
150.147,2.05723,6
150.148,1.77455,6
145.2,12.5616,6
149.663,3.01205,6
144.935,20.2654,7
150.77,0.60241,7
147.845,9.28614,7
146.652,10.241,7
144.94,16.1057,7
148.35,8.43373,7
149.327,7.47891,7
149.413,3.86446,7
146.168,11.3752,7
145.577,12.0482,7
149.328,7.07731,7
149.78,3.01205,7
150.393,1.20482,7
146.408,10.8434,7
148.095,8.43373,7
145.195,13.2711,7
145.205,12.0482,7
150.147,2.36684,7
144.945,14.4298,7
144.955,13.753,7
150.152,1.81626,7
150.77,1.12238,7
149.663,3.62349,7
第121世代
f1,f2
150.402,0.60241,0
144.93,23.1636,0
147.845,8.43373,0
149.327,7.65792,0
144.935,18.4793,0
146.397,10.241,0
146.158,10.8434,0
149.408,3.01205,0
144.94,14.4113,0
144.955,12.0482,0
149.327,6.62651,0
150.04,3.01205,0
144.93,22.2817,0
150.143,1.20482,0
144.945,12.0482,0
146.393,10.241,0
144.93,25.4481,1
150.403,0.60241,1
147.85,8.43373,1
149.327,6.62651,1
147.845,8.43373,1
146.398,10.241,1
144.935,18.6458,1
144.93,22.5377,1
144.96,12.0482,1
146.158,10.8434,1
144.94,14.5094,1
150.143,2.05723,1
149.413,3.01205,1
149.408,3.01205,1
149.328,6.62651,1
144.945,12.5616,1
150.147,1.20482,1
146.163,10.8434,1
146.397,10.241,1
150.143,1.81626,1
144.95,12.0482,1
150.647,0.60241,2
144.93,22.7937,2
144.935,18.6458,2
147.855,8.43373,2
149.327,6.62651,2
147.845,8.88454,2
146.402,10.241,2
144.96,12.0482,2
146.163,10.8434,2
144.94,14.6736,2
149.408,3.62349,2
150.143,2.15952,2
149.417,3.01205,2
149.328,6.62651,2
150.148,1.20482,2
144.945,12.9006,2
146.168,10.8434,2
146.398,10.241,2
144.95,12.0482,2
150.147,1.41792,2
150.143,2.05723,2
149.413,3.01205,2
147.85,8.43373,2
144.935,18.7365,3
150.648,0.60241,3
148.095,8.43373,3
147.845,8.88454,3
146.403,10.241,3
149.327,6.71361,3
146.167,10.8434,3
144.94,15.1208,3
145.205,12.0482,3
149.408,5.21979,3
150.143,2.16189,3
149.418,3.01205,3
150.152,1.20482,3
144.945,13.4317,3
149.413,3.01205,3
149.328,6.62651,3
144.96,12.0482,3
146.398,10.4029,3
147.85,8.43373,3
150.147,1.70774,3
144.95,12.9006,3
144.955,12.6596,3
150.148,1.32416,3
144.95,12.6596,3
146.402,10.241,3
149.417,3.01205,3
144.935,18.9186,4
150.652,0.60241,4
148.105,8.43373,4
146.643,10.241,4
149.327,7.07731,4
147.845,9.04518,4
144.94,15.4578,4
145.21,12.0482,4
146.167,10.8434,4
149.413,3.62349,4
149.328,6.74903,4
149.658,3.01205,4
150.143,2.39474,4
150.153,1.20482,4
144.945,13.8383,4
144.955,12.6596,4
145.195,12.0482,4
146.402,10.3262,4
146.168,10.8434,4
150.147,1.98765,4
144.95,13.2711,4
147.855,8.43373,4
146.413,10.241,4
150.148,1.41792,4
149.418,3.01205,4
147.85,8.52083,4
144.95,12.9006,4
149.417,3.01205,4
144.935,19.4983,5
150.653,0.60241,5
148.105,8.43373,5
149.327,7.23795,5
147.845,9.04518,5
144.94,15.7323,5
146.647,10.241,5
146.167,11.2942,5
145.327,12.0482,5
149.328,6.77994,5
149.413,3.86446,5
150.143,2.42771,5
150.158,1.20482,5
150.652,0.704704,5
149.663,3.01205,5
146.402,10.4029,5
144.955,12.9006,5
144.945,13.8979,5
149.418,3.62349,5
145.195,12.1334,5
149.658,3.01205,5
146.173,10.8434,5
146.643,10.241,5
147.855,8.43373,5
150.147,2.05723,5
150.148,1.54033,5
147.85,8.55307,5
144.95,13.8825,5
144.95,13.2711,5
145.2,12.0482,5
146.168,10.8434,5
144.95,13.2711,5
150.152,1.41792,5
150.658,0.60241,6
144.935,19.5264,6
148.223,8.43373,6
147.845,9.28614,6
144.94,16.0204,6
149.327,7.23795,6
146.648,10.241,6
145.455,12.0482,6
149.328,7.07731,6
149.413,3.86446,6
146.167,11.4548,6
150.143,2.60849,6
150.393,1.20482,6
146.402,10.7543,6
144.945,14.3018,6
144.955,13.4317,6
149.668,3.01205,6
145.195,12.5616,6
149.658,3.46285,6
146.168,10.9286,6
150.158,1.41792,6
145.2,12.0482,6
147.86,8.43373,6
146.647,10.241,6
149.417,3.86446,6
144.95,13.8825,6
147.85,8.55626,6
150.147,2.05723,6
150.148,1.77455,6
145.2,12.5616,6
149.663,3.01205,6
144.935,20.2654,7
150.77,0.60241,7
147.845,9.28614,7
144.94,16.1057,7
149.413,3.86446,7
148.35,8.43373,7
146.652,10.241,7
149.327,7.47891,7
146.168,11.3752,7
145.577,12.0482,7
149.328,7.07731,7
150.393,1.20482,7
146.408,10.8434,7
148.095,8.43373,7
145.195,13.2711,7
145.205,12.0482,7
150.147,2.36684,7
144.945,14.4298,7
149.78,3.01205,7
149.663,3.01205,7
144.955,13.753,7
150.152,1.81626,7
第122世代
f1,f2
150.402,0.60241,0
144.93,23.1636,0
147.845,8.43373,0
149.327,7.65792,0
144.935,18.4793,0
146.397,10.241,0
146.158,10.8434,0
149.408,3.01205,0
144.94,14.4113,0
144.955,12.0482,0
149.327,6.62651,0
150.04,3.01205,0
144.93,22.2817,0
150.143,1.20482,0
144.945,12.0482,0
146.393,10.241,0
150.403,0.60241,1
144.93,25.4481,1
147.85,8.43373,1
149.327,6.62651,1
147.845,8.43373,1
146.398,10.241,1
144.935,18.6458,1
144.93,22.5377,1
144.96,12.0482,1
146.158,10.8434,1
144.94,14.5094,1
150.143,2.05723,1
149.413,3.01205,1
149.408,3.01205,1
149.328,6.62651,1
150.143,1.20482,1
144.945,12.5616,1
146.163,10.8434,1
146.397,10.241,1
144.95,12.0482,1
144.93,22.7937,2
150.647,0.60241,2
144.935,18.6458,2
147.855,8.43373,2
149.327,6.62651,2
147.845,8.88454,2
146.402,10.241,2
144.96,12.0482,2
146.163,10.8434,2
144.94,14.6736,2
150.143,2.15952,2
149.408,3.62349,2
149.417,3.01205,2
149.328,6.62651,2
150.147,1.20482,2
144.945,12.9006,2
146.168,10.8434,2
146.398,10.241,2
150.143,1.81626,2
144.95,12.0482,2
149.413,3.01205,2
147.85,8.43373,2
144.935,18.7365,3
150.648,0.60241,3
148.095,8.43373,3
147.845,8.88454,3
146.403,10.241,3
149.327,6.71361,3
146.167,10.8434,3
144.94,15.1208,3
145.205,12.0482,3
149.408,5.21979,3
150.143,2.16189,3
149.418,3.01205,3
150.148,1.20482,3
144.945,13.4317,3
149.413,3.01205,3
149.328,6.62651,3
144.96,12.0482,3
146.398,10.4029,3
147.85,8.43373,3
150.147,1.41792,3
144.95,12.9006,3
150.143,2.05723,3
144.955,12.6596,3
144.95,12.6596,3
146.402,10.241,3
149.417,3.01205,3
144.935,18.9186,4
150.652,0.60241,4
148.105,8.43373,4
146.643,10.241,4
149.327,7.07731,4
147.845,9.04518,4
144.94,15.4578,4
145.21,12.0482,4
146.167,10.8434,4
149.413,3.62349,4
149.328,6.74903,4
149.658,3.01205,4
150.143,2.39474,4
150.152,1.20482,4
144.945,13.8383,4
144.955,12.6596,4
145.195,12.0482,4
146.402,10.3262,4
146.168,10.8434,4
150.147,1.70774,4
144.95,13.2711,4
147.855,8.43373,4
146.413,10.241,4
149.418,3.01205,4
147.85,8.52083,4
144.95,12.9006,4
149.417,3.01205,4
150.148,1.32416,4
144.935,19.4983,5
150.653,0.60241,5
148.105,8.43373,5
149.327,7.23795,5
147.845,9.04518,5
144.94,15.7323,5
146.647,10.241,5
146.167,11.2942,5
145.327,12.0482,5
149.328,6.77994,5
149.413,3.86446,5
150.143,2.42771,5
150.153,1.20482,5
150.652,0.704704,5
149.663,3.01205,5
146.402,10.3262,5
144.955,12.9006,5
144.945,13.8979,5
149.418,3.62349,5
145.195,12.1334,5
149.658,3.01205,5
146.173,10.8434,5
150.147,1.98765,5
147.855,8.43373,5
146.643,10.241,5
150.148,1.41792,5
147.85,8.55307,5
144.95,13.8825,5
144.95,13.2711,5
145.2,12.0482,5
146.168,10.8434,5
144.95,13.2711,5
150.658,0.60241,6
144.935,19.5264,6
148.223,8.43373,6
147.845,9.28614,6
144.94,16.0204,6
149.327,7.23795,6
146.648,10.241,6
145.455,12.0482,6
149.328,7.07731,6
149.413,3.86446,6
146.167,11.4548,6
150.143,2.60849,6
150.158,1.20482,6
146.402,10.4029,6
144.945,14.3018,6
144.955,13.4317,6
149.668,3.01205,6
146.168,10.9286,6
145.195,12.5616,6
149.658,3.46285,6
145.2,12.0482,6
147.86,8.43373,6
149.417,3.86446,6
150.147,2.05723,6
146.647,10.241,6
144.95,13.8825,6
147.85,8.55626,6
150.148,1.54033,6
145.2,12.5616,6
149.663,3.01205,6
150.152,1.41792,6
150.77,0.60241,7
144.935,20.2654,7
147.845,9.28614,7
146.652,10.241,7
144.94,16.1057,7
149.413,3.86446,7
148.35,8.43373,7
149.327,7.47891,7
146.168,11.3752,7
145.577,12.0482,7
149.328,7.07731,7
150.393,1.20482,7
146.402,10.7543,7
149.78,3.01205,7
148.095,8.43373,7
145.195,13.2711,7
145.205,12.0482,7
150.147,2.05723,7
144.945,14.4298,7
149.663,3.01205,7
144.955,13.753,7
150.158,1.41792,7
150.148,1.77455,7
150.393,1.20482,8
145.312,16.5234,8
第123世代
f1,f2
150.402,0.60241,0
144.93,23.1636,0
147.845,8.43373,0
149.327,7.65792,0
144.935,18.4793,0
146.397,10.241,0
146.158,10.8434,0
149.408,3.01205,0
144.94,14.4113,0
144.955,12.0482,0
149.327,6.62651,0
150.04,3.01205,0
144.93,22.2817,0
150.143,1.20482,0
144.945,12.0482,0
146.393,10.241,0
150.403,0.60241,1
144.93,25.4481,1
147.85,8.43373,1
149.327,6.62651,1
147.845,8.43373,1
146.398,10.241,1
144.935,18.6458,1
144.93,22.5377,1
144.96,12.0482,1
146.158,10.8434,1
144.94,14.5094,1
150.143,2.05723,1
149.413,3.01205,1
149.408,3.01205,1
149.328,6.62651,1
150.143,1.20482,1
144.945,12.5616,1
146.163,10.8434,1
146.397,10.241,1
144.95,12.0482,1
144.93,22.7937,2
150.647,0.60241,2
144.935,18.6458,2
147.855,8.43373,2
149.327,6.62651,2
147.845,8.88454,2
146.402,10.241,2
144.96,12.0482,2
146.163,10.8434,2
144.94,14.6736,2
150.143,2.15952,2
149.408,3.62349,2
149.417,3.01205,2
149.328,6.62651,2
150.147,1.20482,2
144.945,12.9006,2
146.397,10.4029,2
146.168,10.8434,2
150.143,1.81626,2
144.95,12.0482,2
149.413,3.01205,2
147.85,8.43373,2
146.398,10.241,2
144.935,18.7365,3
150.648,0.60241,3
148.095,8.43373,3
147.845,8.88454,3
146.403,10.241,3
149.327,6.71361,3
146.167,10.8434,3
144.94,15.1208,3
145.205,12.0482,3
149.408,5.21979,3
150.143,2.16189,3
149.418,3.01205,3
150.148,1.20482,3
144.945,13.4317,3
149.413,3.01205,3
149.328,6.62651,3
144.96,12.0482,3
146.398,10.4029,3
147.85,8.43373,3
150.147,1.41792,3
144.95,12.9006,3
150.143,2.05723,3
144.955,12.6596,3
144.95,12.6596,3
146.402,10.241,3
149.417,3.01205,3
144.935,18.9186,4
150.652,0.60241,4
148.105,8.43373,4
146.643,10.241,4
149.327,7.07731,4
147.845,9.04518,4
144.94,15.4578,4
145.21,12.0482,4
146.167,10.8434,4
149.413,3.62349,4
149.328,6.74903,4
149.658,3.01205,4
150.143,2.39474,4
150.152,1.20482,4
144.945,13.8383,4
144.955,12.6596,4
145.195,12.0482,4
146.402,10.3262,4
146.168,10.8434,4
150.147,1.70774,4
144.95,13.2711,4
147.855,8.43373,4
146.413,10.241,4
149.418,3.01205,4
147.85,8.52083,4
144.95,12.9006,4
149.417,3.01205,4
150.148,1.32416,4
144.935,19.4983,5
150.653,0.60241,5
148.105,8.43373,5
149.327,7.23795,5
147.845,9.04518,5
144.94,15.7323,5
146.647,10.241,5
146.167,11.2942,5
145.327,12.0482,5
149.328,6.77994,5
149.413,3.86446,5
150.143,2.42771,5
150.153,1.20482,5
150.652,0.704704,5
149.663,3.01205,5
146.402,10.3262,5
144.955,12.9006,5
144.945,13.8979,5
149.418,3.62349,5
145.195,12.1334,5
149.658,3.01205,5
146.173,10.8434,5
150.147,1.98765,5
147.855,8.43373,5
146.643,10.241,5
150.148,1.41792,5
147.85,8.55307,5
144.95,13.8825,5
144.95,13.2711,5
145.2,12.0482,5
146.168,10.8434,5
144.95,13.2711,5
150.658,0.60241,6
144.935,19.5264,6
148.223,8.43373,6
147.845,9.28614,6
144.94,16.0204,6
149.327,7.23795,6
146.648,10.241,6
145.455,12.0482,6
149.328,7.07731,6
149.413,3.86446,6
146.167,11.4548,6
150.143,2.60849,6
150.158,1.20482,6
146.402,10.4029,6
144.945,14.3018,6
144.955,13.4317,6
149.668,3.01205,6
146.168,10.9286,6
145.195,12.5616,6
149.658,3.01205,6
149.417,3.86446,6
145.2,12.0482,6
147.86,8.43373,6
150.147,2.05723,6
146.647,10.241,6
144.95,13.8825,6
147.85,8.55626,6
150.148,1.54033,6
145.2,12.5616,6
150.152,1.41792,6
149.663,3.01205,6
150.77,0.60241,7
144.935,20.2654,7
147.845,9.28614,7
146.652,10.241,7
144.94,16.1057,7
148.35,8.43373,7
149.413,3.86446,7
149.327,7.47891,7
146.168,11.2942,7
145.577,12.0482,7
149.328,7.07731,7
150.393,1.20482,7
146.402,10.7543,7
149.78,3.01205,7
148.095,8.43373,7
145.195,13.2711,7
145.205,12.0482,7
150.147,2.05723,7
144.945,14.4298,7
144.955,13.753,7
149.658,3.46285,7
150.158,1.41792,7
149.663,3.01205,7
150.148,1.77455,7
第124世代
f1,f2
150.397,0.60241,0
144.93,23.1636,0
147.845,8.43373,0
149.327,7.65792,0
144.935,18.4793,0
146.397,10.241,0
146.158,10.8434,0
149.408,3.01205,0
144.94,14.4113,0
144.955,12.0482,0
149.327,6.62651,0
150.04,3.01205,0
144.93,22.2817,0
150.143,1.20482,0
144.945,12.0482,0
146.393,10.241,0
150.402,0.60241,1
144.93,25.4481,1
147.85,8.43373,1
149.327,6.62651,1
147.845,8.43373,1
146.398,10.241,1
144.935,18.6458,1
144.93,22.5377,1
144.96,12.0482,1
146.158,10.8434,1
144.94,14.5094,1
150.143,2.05723,1
149.413,3.01205,1
149.408,3.01205,1
149.328,6.62651,1
150.143,1.20482,1
144.945,12.5616,1
146.163,10.8434,1
146.397,10.241,1
144.95,12.0482,1
144.93,22.7937,2
150.403,0.60241,2
144.935,18.6458,2
147.855,8.43373,2
149.327,6.62651,2
147.845,8.88454,2
146.402,10.241,2
144.96,12.0482,2
146.163,10.8434,2
144.94,14.6736,2
150.143,2.15952,2
149.408,3.62349,2
149.417,3.01205,2
149.328,6.62651,2
144.945,12.9006,2
150.147,1.20482,2
146.397,10.4029,2
146.168,10.8434,2
150.143,1.81626,2
144.95,12.0482,2
149.413,3.01205,2
147.85,8.43373,2
146.398,10.241,2
144.935,18.7365,3
150.647,0.60241,3
148.095,8.43373,3
147.845,8.88454,3
146.403,10.241,3
149.327,6.71361,3
146.167,10.8434,3
144.94,15.1208,3
145.205,12.0482,3
149.408,5.21979,3
150.143,2.16189,3
149.418,3.01205,3
150.148,1.20482,3
144.945,13.4317,3
149.413,3.01205,3
149.328,6.62651,3
144.96,12.0482,3
146.398,10.4029,3
147.85,8.43373,3
150.147,1.41792,3
144.95,12.9006,3
150.143,2.05723,3
144.955,12.6596,3
144.95,12.6596,3
146.402,10.241,3
149.417,3.01205,3
144.935,18.9186,4
150.648,0.60241,4
149.327,6.73125,4
148.105,8.43373,4
146.643,10.241,4
147.845,9.04518,4
144.94,15.4578,4
145.21,12.0482,4
146.167,10.8434,4
149.413,3.62349,4
149.658,3.01205,4
150.143,2.39474,4
150.152,1.20482,4
144.945,13.8383,4
144.955,12.6596,4
145.195,12.0482,4
146.402,10.3262,4
146.168,10.8434,4
150.147,1.70774,4
144.95,13.2711,4
147.855,8.43373,4
146.413,10.241,4
149.418,3.01205,4
147.85,8.52083,4
144.95,12.9006,4
149.417,3.01205,4
150.148,1.32416,4
144.935,19.4983,5
150.652,0.60241,5
148.105,8.43373,5
149.327,7.07731,5
147.845,9.04518,5
144.94,15.7323,5
146.647,10.241,5
146.167,11.2942,5
145.327,12.0482,5
149.328,6.74903,5
149.413,3.86446,5
150.143,2.42771,5
150.153,1.20482,5
149.663,3.01205,5
146.402,10.3262,5
144.955,12.9006,5
144.945,13.8979,5
149.418,3.62349,5
145.195,12.1334,5
149.658,3.01205,5
146.173,10.8434,5
150.147,1.98765,5
147.855,8.43373,5
146.643,10.241,5
150.148,1.41792,5
147.85,8.55307,5
144.95,13.8825,5
144.95,13.2711,5
145.2,12.0482,5
146.168,10.8434,5
144.95,13.2711,5
150.653,0.60241,6
144.935,19.5264,6
148.223,8.43373,6
147.845,9.28614,6
