第0世代
f1,f2
148.855,6.0241,1
150.345,2.40964,1
150.292,4.21687,1
145.658,12.0482,1
147.615,9.63855,1
148.535,6.0241,1
146.855,10.8434,1
148.105,7.83133,1
145.673,12.0482,1
148.115,7.83132,1
150.293,4.21687,1
147.12,10.8434,1
147.365,9.63855,1
148.115,7.83133,1
151.238,1.80723,2
145.652,16.1988,2
150.292,4.66767,2
148.86,6.0241,2
145.658,13.2711,2
148.855,6.16048,2
146.865,11.745,2
148.12,7.83132,2
145.902,12.0482,2
148.11,8.68373,2
150.585,2.40964,2
147.615,9.63855,2
150.345,3.04042,2
147.232,10.8434,2
150.988,1.80723,2
147.37,9.63855,2
145.667,12.0482,2
146.87,10.8434,2
150.307,4.21687,2
148.115,7.83133,2
150.293,4.21687,2
148.86,6.0241,2
148.115,7.83133,2
151.488,1.80723,3
145.652,16.2025,3
150.292,4.72995,3
148.86,6.0241,3
145.908,12.0482,3
147.105,10.8434,3
148.12,7.83132,3
148.86,6.0241,3
147.615,9.63855,3
147.987,9.63855,3
150.585,3.04042,3
147.233,10.8434,3
145.667,13.753,3
145.668,12.0482,3
150.585,2.40964,3
148.115,7.83133,3
150.308,4.21687,3
145.658,15.172,3
150.988,1.80723,3
145.663,14.494,3
150.988,1.80723,3
150.293,4.41292,3
150.307,4.21687,3
148.115,7.83133,3
151.61,1.80723,4
145.652,16.3283,4
150.292,5.06928,4
148.865,6.0241,4
147.105,10.8434,4
146.03,12.0482,4
148.365,7.83132,4
145.668,13.8825,4
151.115,1.80723,4
147.615,9.63855,4
148.86,6.0241,4
145.908,12.0482,4
147.993,9.63855,4
145.663,14.6054,4
147.243,10.8434,4
150.542,4.21687,4
148.115,8.28213,4
150.59,2.40964,4
150.585,2.56812,4
145.658,16.3274,4
148.12,7.83133,4
150.308,4.21687,4
150.293,4.66767,4
151.743,1.80723,5
145.652,18.8675,5
150.292,5.17157,5
145.663,14.7995,5
148.865,6.0241,5
146.045,12.0482,5
147.105,10.8434,5
148.115,8.44277,5
151.238,1.80723,5
147.62,9.63855,5
148.86,6.16048,5
148.365,7.83132,5
150.595,2.40964,5
147.365,10.8434,5
150.585,3.04042,5
147.615,10.2705,5
145.917,12.9006,5
145.668,13.8979,5
145.908,13.753,5
148.355,7.83133,5
150.543,4.21687,5
145.918,12.0482,5
150.308,4.66767,5
150.542,4.21687,5
147.115,10.8434,5
150.293,4.73025,5
148.865,6.0241,5
150.307,4.66767,5
151.86,1.80723,6
145.658,19.0445,6
150.717,2.40964,6
150.292,5.59957,6
145.663,15.3422,6
149.035,6.0241,6
147.115,11.2942,6
146.152,12.0482,6
147.738,9.63855,6
148.115,8.44277,6
148.86,6.59521,6
145.908,13.8383,6
148.488,7.83132,6
146.03,12.0482,6
147.615,10.6529,6
150.585,3.63253,6
150.293,4.82831,6
148.355,7.83133,6
147.365,10.8434,6
145.902,15.1054,6
150.542,4.30397,6
145.903,14.507,6
147.12,10.8434,6
148.865,6.0241,6
150.568,4.21687,6
150.543,4.21687,6
145.658,19.3658,7
151.86,1.80723,7
149.1,6.0241,7
145.663,15.4078,7
150.292,5.6631,7
147.115,11.3565,7
150.962,2.40964,7
146.158,12.0482,7
148.115,8.68373,7
148.86,6.61226,7
147.742,9.63855,7
151.86,1.80723,7
148.492,7.83132,7
150.717,3.04042,7
150.568,4.21687,7
146.03,13.2711,7
148.355,7.83133,7
145.913,14.3487,7
145.917,13.8825,7
147.62,10.6529,7
150.84,2.96021,7
147.37,10.8434,7
146.035,12.6596,7
147.232,10.8434,7
150.542,4.66767,7
150.307,4.82831,7
145.908,15.3307,7
146.04,12.0482,7
147.615,10.6614,7
150.293,5.06928,7
145.902,15.3335,7
150.543,4.30391,7
148.36,7.83133,7
145.658,19.8969,8
152.482,1.80723,8
148.493,7.83132,8
149.488,6.0241,8
147.743,9.63855,8
145.663,15.4578,8
150.967,2.40964,8
146.152,12.0482,8
145.913,14.5165,8
151.86,1.80723,8
146.775,12.0482,8
150.293,5.11847,8
147.238,10.8434,8
第39世代
f1,f2
161.57,1.80723,0
145.652,14.494,0
150.615,1.80723,0
148.413,6.0241,0
150.292,4.21687,0
145.658,12.0482,0
150.34,2.40964,0
148.105,7.83133,0
147.365,9.63855,0
146.855,10.8434,0
148.115,7.83132,0
147.115,10.8434,0
147.365,9.63855,0
161.57,1.80723,1
145.652,14.494,1
150.988,1.80723,1
148.663,6.0241,1
150.292,4.21687,1
150.345,2.40964,1
145.658,12.0482,1
147.615,9.63855,1
146.855,10.8434,1
148.535,6.0241,1
148.105,7.83133,1
145.673,12.0482,1
148.115,7.83132,1
150.293,4.21687,1
147.12,10.8434,1
147.365,9.63855,1
145.652,16.1988,2
151.238,1.80723,2
148.855,6.0241,2
150.292,4.66767,2
145.658,13.2711,2
148.12,7.83132,2
147.615,9.63855,2
146.865,11.745,2
145.902,12.0482,2
148.105,7.83133,2
150.585,2.40964,2
150.345,3.04042,2
147.232,10.8434,2
150.988,1.80723,2
147.37,9.63855,2
145.667,12.0482,2
146.87,10.8434,2
150.307,4.21687,2
150.293,4.21687,2
148.115,7.83133,2
145.652,16.2025,3
151.488,1.80723,3
150.292,4.72995,3
148.86,6.0241,3
145.908,12.0482,3
147.105,10.8434,3
148.855,6.16048,3
148.12,7.83132,3
147.615,9.63855,3
150.585,3.04042,3
145.658,14.3487,3
147.233,10.8434,3
145.667,13.753,3
145.668,12.0482,3
150.585,2.40964,3
147.987,9.63855,3
148.11,8.68373,3
150.308,4.21687,3
150.988,1.80723,3
150.988,1.80723,3
148.115,7.83133,3
150.293,4.41292,3
150.307,4.21687,3
148.86,6.0241,3
148.115,7.83133,3
151.61,1.80723,4
145.652,16.3283,4
150.292,5.06928,4
148.86,6.0241,4
147.105,11.6958,4
148.365,7.83132,4
146.03,12.0482,4
151.115,1.80723,4
147.615,9.63855,4
147.993,9.63855,4
148.86,6.0241,4
145.668,13.8825,4
147.243,10.8434,4
145.673,12.0482,4
150.542,4.21687,4
148.115,7.83133,4
150.59,2.40964,4
150.585,2.56812,4
145.658,15.172,4
145.663,14.494,4
147.105,10.8434,4
150.308,4.21687,4
150.293,4.66767,4
145.908,12.0482,4
148.115,7.83133,4
151.743,1.80723,5
145.652,18.8675,5
150.292,5.17157,5
148.865,6.0241,5
146.045,12.0482,5
145.658,16.3274,5
147.105,10.8434,5
148.365,7.83132,5
151.238,1.80723,5
147.62,9.63855,5
148.115,8.28213,5
148.86,6.0241,5
150.595,2.40964,5
145.663,14.6054,5
147.615,10.2705,5
147.247,10.8434,5
150.585,3.04042,5
145.917,12.9006,5
145.908,13.753,5
145.668,13.8979,5
150.543,4.21687,5
145.918,12.0482,5
148.12,7.83133,5
150.542,4.21687,5
150.308,4.66767,5
150.293,4.73025,5
147.115,10.8434,5
150.307,4.66767,5
151.86,1.80723,6
145.652,19.8969,6
150.717,2.40964,6
150.292,5.59957,6
145.663,14.7995,6
145.658,19.0445,6
148.865,6.0241,6
147.115,11.2942,6
146.152,12.0482,6
147.738,9.63855,6
148.115,8.44277,6
148.488,7.83132,6
148.86,6.16048,6
145.908,13.8383,6
146.03,12.0482,6
147.615,10.6529,6
150.585,3.63253,6
150.293,4.82831,6
148.355,7.83133,6
145.903,14.507,6
147.365,10.8434,6
150.542,4.30397,6
147.12,10.8434,6
150.568,4.21687,6
150.543,4.21687,6
148.865,6.0241,6
151.86,1.80723,7
145.658,19.3658,7
145.663,15.3422,7
150.292,5.6631,7
149.035,6.0241,7
147.115,11.3565,7
146.158,12.0482,7
147.742,9.63855,7
148.115,8.44277,7
150.962,2.40964,7
151.86,1.80723,7
148.86,6.59521,7
148.492,7.83132,7
150.717,3.04042,7
150.568,4.21687,7
145.902,15.1054,7
146.03,13.2711,7
145.917,13.8825,7
147.62,10.6529,7
148.355,7.83133,7
145.913,14.3487,7
147.365,10.8434,7
146.035,12.6596,7
147.232,10.8434,7
150.542,4.66767,7
150.307,4.82831,7
148.865,6.0241,7
150.84,2.96021,7
146.04,12.0482,7
147.615,10.6614,7
150.865,2.41867,7
150.293,5.06928,7
150.543,4.30391,7
148.355,7.83133,7
152.233,1.80723,8
145.658,19.8969,8
149.1,6.0241,8
150.967,2.40964,8
145.663,15.4078,8
150.293,5.11847,8
147.743,9.63855,8
146.29,12.0482,8
147.238,10.8434,8
151.86,1.80723,8
145.913,14.5094,8
146.152,12.0482,8
148.115,8.68373,8
第40世代
f1,f2
161.57,1.80723,0
145.652,14.494,0
150.615,1.80723,0
148.413,6.0241,0
150.292,4.21687,0
145.658,12.0482,0
150.34,2.40964,0
148.105,7.83133,0
147.365,9.63855,0
146.855,10.8434,0
148.115,7.83132,0
147.115,10.8434,0
147.365,9.63855,0
161.57,1.80723,1
145.652,14.494,1
150.615,1.80723,1
148.663,6.0241,1
150.292,4.21687,1
150.345,2.40964,1
145.658,12.0482,1
147.615,9.63855,1
146.855,10.8434,1
148.535,6.0241,1
148.105,7.83133,1
145.673,12.0482,1
148.115,7.83132,1
150.293,4.21687,1
147.12,10.8434,1
147.365,9.63855,1
148.105,7.83133,1
145.652,16.1988,2
150.988,1.80723,2
148.855,6.0241,2
150.292,4.66767,2
145.658,13.2711,2
146.865,11.6958,2
148.12,7.83132,2
147.615,9.63855,2
145.902,12.0482,2
148.105,7.83133,2
150.585,2.40964,2
150.345,3.04042,2
147.232,10.8434,2
147.37,9.63855,2
145.667,12.0482,2
146.87,10.8434,2
150.307,4.21687,2
150.293,4.21687,2
148.115,7.83133,2
151.238,1.80723,3
145.652,16.2025,3
150.292,4.72995,3
148.86,6.0241,3
146.865,11.745,3
148.855,6.16048,3
148.12,7.83132,3
145.908,12.0482,3
147.615,9.63855,3
147.233,10.8434,3
145.658,14.3487,3
145.668,12.0482,3
150.988,1.80723,3
150.585,2.40964,3
147.987,9.63855,3
148.11,8.68373,3
150.585,3.04042,3
150.345,3.78202,3
147.105,10.8434,3
145.667,13.753,3
148.115,7.83133,3
145.663,13.8825,3
150.293,4.41292,3
150.308,4.21687,3
150.307,4.21687,3
148.86,6.0241,3
148.115,7.83133,3
151.37,1.80723,4
145.652,16.3283,4
150.292,5.06928,4
148.86,6.0241,4
147.105,11.6958,4
148.365,7.83132,4
146.03,12.0482,4
147.615,9.63855,4
148.86,6.0241,4
147.243,10.8434,4
145.668,13.8825,4
145.673,12.0482,4
150.542,4.21687,4
147.993,9.63855,4
148.115,8.68373,4
150.585,2.56812,4
145.658,15.172,4
150.59,2.40964,4
150.988,1.80723,4
145.663,14.494,4
147.105,10.8434,4
150.308,4.21687,4
150.988,1.80723,4
145.908,12.0482,4
150.293,4.66767,4
148.115,7.83133,4
148.115,7.83133,4
145.652,18.8675,5
151.488,1.80723,5
150.292,5.17157,5
148.865,6.0241,5
146.045,12.0482,5
147.105,10.8434,5
145.658,16.3274,5
148.365,7.83132,5
147.62,9.63855,5
148.115,8.28213,5
148.86,6.0241,5
151.115,1.80723,5
150.595,2.40964,5
145.663,14.6054,5
147.615,10.2705,5
147.247,10.8434,5
150.585,3.04042,5
145.917,12.9006,5
145.908,13.753,5
145.668,13.8979,5
150.543,4.21687,5
145.918,12.0482,5
148.12,7.83133,5
150.308,4.66767,5
150.542,4.21687,5
150.293,4.73025,5
147.115,10.8434,5
150.307,4.66767,5
151.493,1.80723,6
145.652,19.8969,6
150.292,5.59957,6
145.663,14.7995,6
145.658,19.0445,6
148.865,6.0241,6
147.115,11.2942,6
146.152,12.0482,6
150.717,2.40964,6
147.738,9.63855,6
148.115,8.44277,6
148.488,7.83132,6
151.238,1.80723,6
148.86,6.16048,6
145.908,13.8383,6
146.03,12.0482,6
147.615,10.6529,6
150.585,3.63253,6
150.293,4.82831,6
148.355,7.83133,6
147.365,10.8434,6
145.903,14.507,6
150.542,4.30397,6
147.12,10.8434,6
150.568,4.21687,6
150.543,4.21687,6
148.865,6.0241,6
151.61,1.80723,7
145.658,19.3658,7
145.663,15.3422,7
150.292,5.6631,7
149.035,6.0241,7
147.115,11.3565,7
146.158,12.0482,7
147.742,9.63855,7
148.115,8.44277,7
148.86,6.59521,7
150.958,2.40964,7
148.492,7.83132,7
150.717,3.04042,7
150.568,4.21687,7
145.902,15.1054,7
147.365,10.8434,7
146.03,13.2711,7
145.917,13.8825,7
147.62,10.6529,7
148.355,7.83133,7
145.913,14.3487,7
146.035,12.6596,7
147.125,10.8434,7
150.542,4.66767,7
150.307,4.82831,7
148.865,6.0241,7
150.84,2.96021,7
146.04,12.0482,7
147.615,10.6614,7
150.865,2.41867,7
150.293,5.06928,7
150.543,4.30391,7
148.355,7.83133,7
151.743,1.80723,8
145.658,19.8969,8
145.663,15.4078,8
150.293,5.11847,8
150.962,2.40964,8
145.913,14.5094,8
147.232,10.8434,8
149.1,6.0241,8
146.29,12.0482,8
第41世代
f1,f2
161.57,1.80723,0
145.652,14.494,0
150.615,1.80723,0
148.413,6.0241,0
150.292,4.21687,0
145.658,12.0482,0
150.34,2.40964,0
148.105,7.83133,0
147.365,9.63855,0
146.855,10.8434,0
148.115,7.83132,0
147.115,10.8434,0
147.365,9.63855,0
161.57,1.80723,1
145.652,14.494,1
150.615,1.80723,1
148.663,6.0241,1
150.292,4.21687,1
145.658,12.0482,1
147.615,9.63855,1
146.855,10.8434,1
148.535,6.0241,1
148.105,7.83133,1
145.673,12.0482,1
148.115,7.83132,1
150.34,2.92961,1
147.12,10.8434,1
147.365,9.63855,1
150.345,2.40964,1
150.293,4.21687,1
148.105,7.83133,1
145.652,16.1988,2
150.988,1.80723,2
148.85,6.0241,2
150.292,4.66767,2
145.658,13.2711,2
146.865,11.6958,2
148.12,7.83132,2
147.615,9.63855,2
145.902,12.0482,2
148.105,7.83133,2
150.585,2.40964,2
150.345,3.04042,2
147.232,10.8434,2
147.37,9.63855,2
145.667,12.0482,2
146.87,10.8434,2
150.307,4.21687,2
150.293,4.21687,2
148.115,7.83133,2
151.238,1.80723,3
145.652,16.2025,3
148.855,6.0241,3
150.292,4.72995,3
146.865,11.745,3
148.12,7.83132,3
145.908,12.0482,3
147.615,9.63855,3
147.233,10.8434,3
145.658,14.3487,3
145.668,12.0482,3
150.988,1.80723,3
150.585,2.40964,3
147.987,9.63855,3
148.11,8.68373,3
150.585,3.04042,3
150.345,3.78202,3
147.105,10.8434,3
145.667,13.753,3
148.115,7.83133,3
145.663,13.8825,3
150.293,4.41292,3
150.308,4.21687,3
150.307,4.21687,3
148.115,7.83133,3
145.652,16.3283,4
151.37,1.80723,4
150.292,5.06928,4
148.86,6.0241,4
147.105,11.6958,4
148.365,7.83132,4
146.03,12.0482,4
148.855,6.16048,4
145.668,13.8825,4
145.673,12.0482,4
150.542,4.21687,4
147.615,10.0894,4
147.243,10.8434,4
150.585,2.56812,4
145.658,15.172,4
150.59,2.40964,4
148.115,8.68373,4
150.988,1.80723,4
147.615,9.63855,4
147.993,9.63855,4
145.663,14.494,4
148.11,9.53614,4
147.105,10.8434,4
150.308,4.21687,4
150.988,1.80723,4
145.908,12.0482,4
150.293,4.66767,4
148.115,7.83133,4
148.115,7.83133,4
148.86,6.0241,4
145.652,18.8675,5
151.488,1.80723,5
150.292,5.17157,5
148.86,6.0241,5
146.045,12.0482,5
147.105,10.8434,5
145.658,16.3274,5
148.365,7.83132,5
147.62,9.63855,5
148.115,8.28213,5
148.86,6.0241,5
151.115,1.80723,5
150.595,2.40964,5
145.663,14.6054,5
147.615,10.2705,5
147.247,10.8434,5
150.585,3.04042,5
145.917,12.9006,5
145.908,13.753,5
145.668,13.8979,5
150.543,4.21687,5
145.918,12.0482,5
148.12,7.83133,5
150.308,4.66767,5
150.542,4.21687,5
150.293,4.66767,5
147.115,10.8434,5
145.652,19.8969,6
151.493,1.80723,6
150.292,5.59957,6
145.663,14.7995,6
145.658,19.0445,6
148.865,6.0241,6
147.115,11.2942,6
146.152,12.0482,6
150.717,2.40964,6
147.738,9.63855,6
148.115,8.28213,6
148.488,7.83132,6
148.86,6.0241,6
145.908,13.8383,6
146.03,12.0482,6
147.615,10.491,6
150.585,3.63253,6
151.238,1.80723,6
147.365,10.8434,6
145.903,14.507,6
148.355,7.83133,6
147.12,10.8434,6
150.307,4.66767,6
150.542,4.30397,6
150.293,4.73025,6
151.238,1.80723,6
150.568,4.21687,6
150.543,4.21687,6
151.61,1.80723,7
145.652,23.1295,7
145.658,19.3658,7
150.292,5.6631,7
148.865,6.0241,7
145.663,15.3422,7
147.115,11.3565,7
146.158,12.0482,7
147.742,9.63855,7
148.115,8.44277,7
148.492,7.83132,7
148.86,6.16048,7
151.493,2.33868,7
147.615,10.6529,7
150.958,2.40964,7
150.717,3.04042,7
147.365,10.8434,7
150.568,4.21687,7
145.902,15.1054,7
146.03,13.2711,7
145.917,13.8825,7
148.355,7.83133,7
147.125,10.8434,7
145.913,14.3487,7
146.035,12.6596,7
150.542,4.66767,7
150.84,2.96021,7
150.308,4.66767,7
146.04,12.0482,7
150.293,4.82831,7
150.865,2.41867,7
150.543,4.30391,7
148.355,7.83133,7
148.865,6.0241,7
151.743,1.80723,8
145.658,19.8969,8
145.663,15.4078,8
147.232,10.8434,8
150.292,5.92169,8
149.035,6.0241,8
第42世代
f1,f2
161.57,1.80723,0
145.652,14.494,0
150.615,1.80723,0
148.413,6.0241,0
150.292,4.21687,0
145.658,12.0482,0
150.34,2.40964,0
145.653,13.6166,0
148.105,7.83133,0
147.365,9.63855,0
146.855,10.8434,0
148.115,7.83132,0
147.115,10.8434,0
147.365,9.63855,0
161.57,1.80723,1
145.652,14.494,1
150.615,1.80723,1
148.663,6.0241,1
150.292,4.21687,1
145.658,12.0482,1
147.615,9.63855,1
146.855,10.8434,1
148.535,6.0241,1
148.105,7.83133,1
145.673,12.0482,1
148.115,7.83132,1
150.34,2.92961,1
147.12,10.8434,1
147.365,9.63855,1
150.345,2.40964,1
150.293,4.21687,1
148.105,7.83133,1
145.652,16.1988,2
150.988,1.80723,2
148.667,6.0241,2
150.292,4.66767,2
145.658,13.2711,2
146.865,11.6958,2
147.615,9.63855,2
145.902,12.0482,2
148.12,7.83132,2
148.105,7.83133,2
150.345,3.04042,2
150.585,2.40964,2
145.667,12.0482,2
146.87,10.8434,2
147.232,10.8434,2
150.615,1.80723,2
147.365,10.4309,2
147.37,9.63855,2
150.307,4.21687,2
150.293,4.21687,2
148.115,7.83133,2
151.238,1.80723,3
145.652,16.2025,3
148.85,6.0241,3
150.292,4.72995,3
146.865,11.745,3
148.12,7.83132,3
145.908,12.0482,3
147.615,9.63855,3
147.233,10.8434,3
145.658,14.3487,3
145.668,12.0482,3
150.988,1.80723,3
150.585,2.40964,3
147.987,9.63855,3
148.11,8.68373,3
150.585,3.04042,3
150.345,3.78202,3
147.105,10.8434,3
145.667,13.753,3
148.115,7.83133,3
145.663,13.8825,3
150.293,4.41292,3
150.308,4.21687,3
150.307,4.21687,3
148.115,7.83133,3
145.652,16.3283,4
151.37,1.80723,4
148.855,6.0241,4
150.292,5.06928,4
147.105,11.6958,4
148.365,7.83132,4
146.03,12.0482,4
145.668,13.8825,4
145.673,12.0482,4
150.542,4.21687,4
147.615,10.0894,4
147.243,10.8434,4
150.585,2.56812,4
145.658,15.172,4
150.59,2.40964,4
148.115,8.68373,4
150.988,1.80723,4
147.615,9.63855,4
147.993,9.63855,4
145.663,14.494,4
148.11,9.53614,4
147.105,10.8434,4
150.308,4.21687,4
150.988,1.80723,4
145.908,12.0482,4
150.293,4.66767,4
148.115,7.83133,4
148.115,7.83133,4
145.652,18.8675,5
151.488,1.80723,5
150.292,5.17157,5
148.86,6.0241,5
146.045,12.0482,5
147.105,10.8434,5
145.658,16.3274,5
148.365,7.83132,5
147.62,9.63855,5
148.115,8.28213,5
148.855,6.16048,5
151.115,1.80723,5
150.595,2.40964,5
145.663,14.6054,5
147.615,10.2705,5
147.247,10.8434,5
150.585,3.04042,5
145.917,12.9006,5
145.908,13.753,5
145.668,13.8979,5
150.543,4.21687,5
145.918,12.0482,5
148.12,7.83133,5
150.308,4.66767,5
150.542,4.21687,5
150.293,4.66767,5
147.115,10.8434,5
148.86,6.0241,5
145.652,19.8969,6
151.493,1.80723,6
150.292,5.59957,6
145.663,14.7995,6
145.658,19.0445,6
148.86,6.0241,6
147.115,11.2942,6
146.152,12.0482,6
147.738,9.63855,6
148.115,8.28213,6
150.717,2.40964,6
148.488,7.83132,6
148.86,6.0241,6
145.908,13.8383,6
146.03,12.0482,6
147.615,10.491,6
150.585,3.31125,6
151.238,1.80723,6
147.365,10.8434,6
145.903,14.507,6
148.355,7.83133,6
147.12,10.8434,6
150.307,4.66767,6
150.542,4.30397,6
150.568,4.21687,6
150.293,4.73025,6
151.238,1.80723,6
150.543,4.21687,6
151.61,1.80723,7
145.652,23.1295,7
145.658,19.3658,7
150.292,5.6631,7
148.865,6.0241,7
145.663,15.3422,7
147.115,11.3565,7
146.158,12.0482,7
147.742,9.63855,7
148.115,8.44277,7
148.492,7.83132,7
148.86,6.0241,7
151.493,2.33868,7
147.615,10.6529,7
150.958,2.40964,7
147.365,10.8434,7
145.902,15.1054,7
150.585,3.63253,7
146.03,13.2711,7
150.717,3.04042,7
145.917,13.8825,7
148.355,7.83133,7
147.125,10.8434,7
145.913,14.3487,7
146.035,12.6596,7
150.542,4.66767,7
150.84,2.96021,7
150.308,4.66767,7
146.04,12.0482,7
150.293,4.82831,7
150.865,2.41867,7
150.568,4.21687,7
150.543,4.30391,7
148.355,7.83133,7
145.658,19.8969,8
151.61,1.80723,8
145.663,15.4078,8
150.292,5.92169,8
第43世代
f1,f2
161.57,1.80723,0
145.652,14.494,0
150.615,1.80723,0
148.413,6.0241,0
150.292,4.21687,0
145.658,12.0482,0
150.34,2.40964,0
145.653,13.6166,0
148.105,7.83133,0
147.365,9.63855,0
146.855,10.8434,0
148.115,7.83132,0
147.115,10.8434,0
147.365,9.63855,0
161.57,1.80723,1
145.652,14.494,1
150.615,1.80723,1
148.663,6.0241,1
150.292,4.21687,1
145.658,12.0482,1
147.615,9.63855,1
146.855,10.8434,1
148.535,6.0241,1
148.105,7.83133,1
145.673,12.0482,1
148.115,7.83132,1
150.34,2.92961,1
147.12,10.8434,1
147.365,9.63855,1
150.345,2.40964,1
150.293,4.21687,1
148.105,7.83133,1
145.652,16.1988,2
150.988,1.80723,2
148.667,6.0241,2
150.292,4.66767,2
145.658,13.2711,2
146.865,11.6958,2
147.615,9.63855,2
145.902,12.0482,2
148.12,7.83132,2
148.105,7.83133,2
150.345,3.04042,2
150.585,2.40964,2
145.667,12.0482,2
146.87,10.8434,2
147.232,10.8434,2
150.615,1.80723,2
147.365,10.4309,2
147.37,9.63855,2
150.307,4.21687,2
150.293,4.21687,2
148.115,7.83133,2
151.238,1.80723,3
145.652,16.2025,3
148.85,6.0241,3
150.292,4.72995,3
146.865,11.745,3
148.12,7.83132,3
145.908,12.0482,3
147.615,9.63855,3
147.233,10.8434,3
145.658,14.3487,3
145.668,12.0482,3
150.988,1.80723,3
150.585,2.40964,3
147.987,9.63855,3
148.11,8.68373,3
150.585,3.04042,3
150.345,3.78202,3
147.105,10.8434,3
145.667,13.753,3
148.115,7.83133,3
145.663,13.8825,3
150.293,4.41292,3
150.308,4.21687,3
150.307,4.21687,3
148.115,7.83133,3
145.652,16.3283,4
151.37,1.80723,4
148.855,6.0241,4
150.292,5.06928,4
147.105,11.6958,4
148.365,7.83132,4
146.03,12.0482,4
145.668,13.8825,4
145.673,12.0482,4
150.542,4.21687,4
147.615,10.0894,4
147.243,10.8434,4
150.585,2.56812,4
145.658,15.172,4
150.59,2.40964,4
148.115,8.68373,4
150.988,1.80723,4
147.615,9.63855,4
147.988,9.63855,4
145.663,14.494,4
148.11,9.53614,4
147.105,10.8434,4
150.308,4.21687,4
150.988,1.80723,4
145.908,12.0482,4
150.293,4.66767,4
148.115,7.83133,4
148.115,7.83133,4
151.488,1.80723,5
145.652,18.8675,5
150.292,5.17157,5
148.86,6.0241,5
146.045,12.0482,5
147.105,10.8434,5
145.658,16.3274,5
148.365,7.83132,5
148.855,6.16048,5
151.115,1.80723,5
147.993,9.63855,5
150.59,2.40964,5
145.663,14.6054,5
147.615,10.25,5
148.115,8.28213,5
147.247,10.8434,5
150.585,3.04042,5
145.917,12.9006,5
145.908,13.753,5
147.62,9.63855,5
145.668,13.8979,5
150.543,4.21687,5
145.918,12.0482,5
148.12,7.83133,5
150.307,4.66767,5
150.542,4.21687,5
150.293,4.66767,5
147.115,10.8434,5
148.86,6.0241,5
145.652,19.8969,6
151.488,1.80723,6
150.292,5.59957,6
145.663,14.7995,6
145.658,19.0445,6
148.86,6.0241,6
147.115,11.2942,6
146.152,12.0482,6
148.115,8.28213,6
147.738,9.63855,6
150.595,2.40964,6
148.488,7.83132,6
148.86,6.0241,6
151.238,1.80723,6
147.615,10.2705,6
145.918,13.2711,6
147.365,10.8434,6
146.03,12.0482,6
150.585,3.31125,6
145.903,14.507,6
148.355,7.83133,6
145.908,13.8383,6
147.12,10.8434,6
150.542,4.30397,6
150.308,4.66767,6
150.568,4.21687,6
150.293,4.73025,6
151.238,1.80723,6
150.543,4.21687,6
150.307,4.66767,6
151.493,1.80723,7
145.652,23.1295,7
145.658,19.3658,7
150.292,5.6631,7
148.865,6.0241,7
145.663,15.3422,7
150.717,2.40964,7
147.115,11.3565,7
146.158,12.0482,7
148.115,8.44277,7
147.742,9.63855,7
148.492,7.83132,7
148.86,6.0241,7
147.615,10.491,7
150.585,3.63253,7
147.365,10.8434,7
145.902,15.1054,7
145.917,13.8825,7
146.03,12.9498,7
148.355,7.83133,7
147.125,10.8434,7
145.913,14.3487,7
150.542,4.66767,7
150.308,4.66767,7
146.04,12.0482,7
150.293,4.82831,7
146.035,12.6596,7
150.568,4.21687,7
150.543,4.30391,7
148.355,7.83133,7
151.61,1.80723,8
145.658,19.8969,8
150.292,5.92169,8
148.488,7.83133,8
146.658,12.0482,8
第44世代
f1,f2
161.57,1.80723,0
145.652,14.494,0
150.615,1.80723,0
148.413,6.0241,0
150.292,4.21687,0
145.658,12.0482,0
150.34,2.40964,0
145.653,13.6166,0
148.105,7.83133,0
147.365,9.63855,0
146.855,10.8434,0
148.115,7.83132,0
147.115,10.8434,0
147.365,9.63855,0
161.57,1.80723,1
145.652,14.494,1
150.615,1.80723,1
148.663,6.0241,1
150.292,4.21687,1
145.658,12.0482,1
147.615,9.63855,1
146.855,10.8434,1
148.535,6.0241,1
148.105,7.83133,1
145.673,12.0482,1
148.115,7.83132,1
150.34,2.92961,1
147.12,10.8434,1
147.365,9.63855,1
150.345,2.40964,1
150.293,4.21687,1
148.105,7.83133,1
145.652,16.1988,2
150.87,1.80723,2
148.667,6.0241,2
150.292,4.66767,2
145.658,13.2711,2
146.865,11.6958,2
147.615,9.63855,2
145.902,12.0482,2
148.12,7.83132,2
148.105,7.83133,2
150.345,3.04042,2
150.585,2.40964,2
145.667,12.0482,2
147.365,10.4309,2
147.125,10.8434,2
146.87,10.8434,2
147.37,9.63855,2
150.615,1.80723,2
150.307,4.21687,2
150.293,4.21687,2
148.115,7.83133,2
150.988,1.80723,3
145.652,16.2025,3
148.85,6.0241,3
150.292,4.72995,3
146.865,11.745,3
148.12,7.83132,3
145.908,12.0482,3
147.615,9.63855,3
147.232,10.8434,3
145.668,12.0482,3
145.658,14.3487,3
150.585,2.40964,3
147.987,9.63855,3
148.11,8.68373,3
150.585,3.04042,3
150.345,3.78202,3
147.105,10.8434,3
145.667,13.753,3
148.115,7.83133,3
145.663,13.8825,3
150.293,4.41292,3
150.308,4.21687,3
150.307,4.21687,3
148.115,7.83133,3
151.238,1.80723,4
145.652,16.3283,4
148.855,6.0241,4
150.292,5.06928,4
147.105,11.6958,4
148.365,7.83132,4
146.03,12.0482,4
145.668,13.8825,4
145.673,12.0482,4
