第0世代
f1,f2
151.78,0,4
145.465,20.953,4
148.893,6.0241,4
150.125,3.09909,4
151.36,2.30723,4
150.37,3.01205,4
146.215,18.4729,4
145.715,20.3404,4
147.03,10.241,4
148.638,6.0241,4
146.647,13.4402,4
146.648,10.241,4
147.883,8.63258,4
147.418,9.03615,4
148.152,7.22892,4
146.397,15.8109,4
147.535,9.03614,4
146.37,16.3283,4
151.483,0.60241,4
148.105,8.43373,4
151.482,1.05321,4
150.37,3.01205,4
148.147,7.3653,4
152.28,0,5
145.22,66.5793,5
145.465,22.0765,5
149.26,6.0241,5
150.125,3.09915,5
151.482,1.21386,5
150.375,3.01205,5
146.663,10.241,5
146.215,19.006,5
147.163,10.241,5
147.545,9.03614,5
146.647,16.3101,5
145.798,21.1717,5
148.255,7.22892,5
148.765,6.0241,5
151.86,0.60241,5
147.897,8.63539,5
152.105,0.60241,5
146.37,16.7791,5
148.643,6.63554,5
151.483,1.05321,5
145.715,21.5645,5
148.11,8.43373,5
146.408,16.3272,5
150.37,3.01205,5
148.105,8.43373,5
148.643,6.63554,5
146.397,16.4508,5
145.22,67.8212,6
152.652,0,6
145.465,23.1726,6
149.515,6.0241,6
146.37,16.9217,6
150.62,3.01205,6
150.125,3.5435,6
146.663,10.3774,6
146.215,19.8584,6
145.798,22.0671,6
151.482,1.45482,6
147.545,9.03615,6
148.265,7.22892,6
147.285,10.241,6
148.887,6.0241,6
148.765,6.14344,6
151.483,1.21386,6
152.105,0.60241,6
146.785,10.241,6
148.11,8.43373,6
152.105,0.60241,6
150.375,3.01205,6
148.11,8.43373,6
152.902,0,7
145.22,68.6054,7
145.465,27.4177,7
152.11,0.60241,7
149.633,6.0241,7
151.482,1.45482,7
150.62,3.01205,7
146.663,10.4029,7
145.715,23.7841,7
146.423,16.9462,7
150.125,3.96948,7
149.015,6.0241,7
146.215,20.762,7
148.765,6.63554,7
146.087,23.012,7
147.413,10.241,7
146.79,10.241,7
148.11,8.43373,7
148.265,7.22892,7
151.605,1.21386,7
147.545,9.03615,7
146.37,17.2922,7
150.375,3.5435,7
150.492,3.01205,7
148.228,8.43373,7
147.545,9.60588,7
146.397,17.1625,7
153.025,0,8
145.22,69.3404,8
145.47,65.4458,8
145.548,28.2872,8
146.37,17.4718,8
150.742,3.01205,8
149.137,6.0241,8
150.015,6.0241,8
146.215,20.762,8
146.663,12.9346,8
152.61,0.60241,8
151.482,2.04865,8
146.897,10.241,8
150.493,4.39556,8
145.838,26.8062,8
148.27,7.22892,8
148.893,7.22892,8
152.105,1.45482,8
151.483,1.45482,8
147.535,10.241,8
150.125,5.21979,8
146.087,23.8644,8
152.11,0.60241,8
147.79,9.03615,8
第28世代
f1,f2
150.658,0,0
145.215,19.1686,0
150.12,3.01205,0
148.138,6.0241,0
146.413,10.241,0
145.715,13.1821,0
145.465,15.5351,0
147.168,9.03614,0
147.633,7.22892,0
150.908,0,1
145.215,23.8431,1
148.388,6.0241,1
150.12,3.01205,1
145.465,18.6332,1
145.965,13.8916,1
146.413,10.241,1
150.12,3.01205,1
147.168,9.03615,1
146.647,10.241,1
145.837,16.1937,1
145.715,16.9989,1
148.255,7.22892,1
147.883,7.40792,1
147.413,9.03614,1
147.643,8.18362,1
147.633,8.63258,1
148.387,6.0241,1
148.015,7.22892,1
151.158,0,2
145.215,26.8062,2
145.465,18.9277,2
150.12,3.98962,2
148.515,6.0241,2
150.908,1.37238,2
145.965,17.8615,2
145.965,14.6636,2
150.125,3.01205,2
147.295,9.60588,2
146.663,10.241,2
146.398,14.2872,2
146.413,10.4029,2
147.417,9.03614,2
148.27,7.22892,2
147.86,8.43373,2
146.37,14.494,2
148.388,6.0241,2
148.015,7.33121,2
147.86,8.43373,2
146.418,10.241,2
148.015,7.22892,2
150.12,3.01205,2
151.28,0,3
145.22,65.2981,3
145.298,26.835,3
150.125,3.01205,3
148.52,6.0241,3
150.37,3.01205,3
151.158,0.937656,3
146.215,18.1536,3
145.465,20.441,3
145.715,19.5391,3
147.865,8.43373,3
147.418,9.03614,3
146.37,14.7349,3
146.913,10.241,3
147.295,10.0249,3
148.393,6.63554,3
146.647,10.241,3
146.63,12.6596,3
146.413,12.9175,3
148.025,7.22892,3
148.02,7.40792,3
148.51,6.0241,3
151.285,0,4
145.22,65.8072,4
145.382,26.8671,4
150.125,3.09909,4
148.637,6.0241,4
150.37,3.01205,4
146.215,18.4729,4
145.715,20.3404,4
145.465,20.953,4
147.03,10.241,4
146.647,13.4402,4
146.648,10.241,4
147.883,8.63258,4
147.418,9.03615,4
146.397,15.8109,4
147.535,9.03614,4
148.393,6.9257,4
146.37,16.3283,4
148.105,8.43373,4
148.515,6.0241,4
148.152,7.22892,4
150.37,3.01205,4
148.147,7.3653,4
145.22,66.4187,5
151.78,0,5
145.465,22.0765,5
150.125,3.09915,5
148.638,6.0241,5
151.36,2.30723,5
146.663,10.241,5
150.375,3.01205,5
146.215,19.006,5
147.163,10.241,5
147.545,9.03614,5
146.647,16.3101,5
145.798,21.1717,5
147.897,8.63539,5
148.255,7.22892,5
148.52,7.22892,5
146.37,16.7791,5
145.715,21.5645,5
151.483,0.60241,5
151.482,1.05321,5
148.11,8.43373,5
146.408,16.3272,5
150.37,3.01205,5
148.637,6.0241,5
148.105,8.43373,5
146.397,16.4508,5
152.28,0,6
145.22,66.5793,6
145.465,23.1726,6
150.125,3.5435,6
148.76,6.0241,6
150.493,3.01205,6
146.37,16.9217,6
151.482,1.21386,6
146.663,10.3774,6
151.86,0.60241,6
147.285,10.241,6
147.545,9.03615,6
145.798,22.0671,6
146.215,19.8584,6
148.265,7.22892,6
146.785,10.241,6
148.035,9.03614,6
148.638,6.0241,6
146.337,19.2178,6
145.632,22.3329,6
151.483,1.05321,6
150.375,3.01205,6
148.11,8.43373,6
148.11,8.43373,6
152.652,0,7
145.22,67.8212,7
145.465,27.4177,7
150.125,3.96948,7
148.765,6.0241,7
145.715,23.7841,7
150.62,3.01205,7
146.663,10.4029,7
151.482,1.45482,7
146.423,16.9462,7
151.988,0.60241,7
146.087,22.1767,7
147.413,10.241,7
146.215,20.762,7
146.79,10.241,7
148.11,8.43373,7
147.545,9.03615,7
148.265,7.22892,7
146.37,17.2922,7
151.86,0.60241,7
150.375,3.5435,7
151.483,1.21386,7
148.643,6.63554,7
150.492,3.01205,7
148.228,8.43373,7
147.545,9.60588,7
148.765,6.0241,7
148.643,6.63554,7
146.397,17.1625,7
152.902,0,8
145.22,68.6054,8
145.47,65.4458,8
145.548,28.2872,8
150.125,5.21979,8
152.105,0.60241,8
146.663,12.9346,8
148.893,6.0241,8
146.37,17.4718,8
150.62,3.01205,8
151.482,1.45482,8
146.897,10.241,8
145.838,26.8062,8
146.087,23.012,8
147.535,10.241,8
147.79,9.03615,8
146.215,20.762,8
148.27,7.22892,8
148.765,6.14344,8
150.493,4.39556,8
151.605,1.21386,8
148.238,8.43373,8
148.887,6.0241,8
153.025,0,9
145.22,69.3404,9
第29世代
f1,f2
150.658,0,0
145.215,19.1686,0
150.12,3.01205,0
148.138,6.0241,0
145.465,15.5351,0
147.168,9.03614,0
145.715,13.1821,0
147.633,7.22892,0
146.408,10.241,0
146.398,12.112,0
150.908,0,1
145.215,23.8431,1
145.465,17.7645,1
148.388,6.0241,1
150.12,3.01205,1
145.715,13.6063,1
146.413,10.241,1
150.12,3.01205,1
146.398,12.9863,1
147.168,9.03615,1
148.255,7.22892,1
147.883,7.40792,1
147.295,9.03614,1
147.633,8.63258,1
147.643,8.18362,1
148.387,6.0241,1
148.015,7.22892,1
151.158,0,2
145.215,26.8062,2
145.465,18.6332,2
148.515,6.0241,2
150.12,3.53202,2
145.965,13.8916,2
150.908,1.37238,2
146.413,10.241,2
150.125,3.01205,2
147.295,9.60588,2
146.647,10.241,2
145.837,16.1937,2
145.715,16.9989,2
147.413,9.03614,2
148.27,7.22892,2
147.86,8.43373,2
148.388,6.0241,2
148.015,7.33121,2
147.86,8.43373,2
148.015,7.22892,2
150.12,3.01205,2
151.28,0,3
145.22,65.2981,3
145.298,26.835,3
150.12,3.98962,3
148.52,6.0241,3
150.37,3.01205,3
151.158,0.937656,3
145.465,18.9277,3
146.663,10.241,3
147.295,10.0249,3
147.865,8.43373,3
147.417,9.03614,3
145.965,14.6636,3
145.965,17.8615,3
145.715,18.7037,3
148.393,6.63554,3
146.37,14.494,3
148.025,7.22892,3
146.398,14.2872,3
146.413,10.4029,3
150.125,3.01205,3
148.02,7.40792,3
146.418,10.241,3
148.51,6.0241,3
151.285,0,4
145.22,65.8072,4
145.382,26.8671,4
150.12,5.25389,4
148.637,6.0241,4
150.37,3.01205,4
147.418,9.03614,4
146.215,18.1536,4
145.465,20.441,4
145.715,19.5391,4
146.913,10.241,4
146.37,14.7349,4
147.883,8.63258,4
146.413,12.0822,4
146.647,10.241,4
148.393,6.9257,4
150.125,3.09909,4
148.105,8.43373,4
148.515,6.0241,4
148.152,7.22892,4
150.37,3.01205,4
148.147,7.3653,4
145.22,66.4187,5
151.78,0,5
145.465,20.953,5
150.125,3.09915,5
148.638,6.0241,5
151.36,2.30723,5
150.375,3.01205,5
146.215,18.4729,5
145.715,20.3404,5
147.03,10.241,5
146.648,10.241,5
147.897,8.63539,5
147.418,9.03615,5
146.413,12.9175,5
148.255,7.22892,5
147.535,9.03614,5
148.52,7.22892,5
146.63,12.6596,5
146.37,16.3283,5
151.483,0.60241,5
146.397,15.8109,5
151.482,1.05321,5
148.11,8.43373,5
150.37,3.01205,5
148.637,6.0241,5
148.105,8.43373,5
145.22,66.5793,6
152.28,0,6
145.465,22.0765,6
150.125,3.5435,6
148.76,6.0241,6
150.493,3.01205,6
151.482,1.21386,6
147.545,9.03614,6
146.215,19.006,6
147.163,10.241,6
151.86,0.60241,6
146.647,13.4402,6
146.658,10.241,6
148.265,7.22892,6
145.798,21.1717,6
148.11,8.43373,6
148.638,6.0241,6
146.408,16.3272,6
146.37,16.7791,6
151.483,1.05321,6
145.715,21.5645,6
150.375,3.01205,6
148.11,8.43373,6
146.397,16.4508,6
152.652,0,7
145.22,67.8212,7
145.465,23.1726,7
150.125,3.96948,7
148.765,6.0241,7
146.663,10.241,7
150.62,3.01205,7
151.482,1.45482,7
146.647,16.3101,7
147.285,10.241,7
151.988,0.60241,7
146.215,19.8584,7
145.965,21.8554,7
147.667,9.03614,7
146.37,16.9217,7
148.11,8.43373,7
148.265,7.22892,7
151.86,0.60241,7
147.545,9.03615,7
146.337,19.2178,7
150.375,3.5435,7
151.483,1.21386,7
145.632,22.3329,7
148.643,6.63554,7
145.798,22.0671,7
150.492,3.01205,7
148.228,8.43373,7
148.765,6.0241,7
148.643,6.63554,7
152.902,0,8
145.22,68.6054,8
145.465,27.4177,8
150.125,5.21979,8
151.988,0.60241,8
148.893,6.0241,8
150.62,3.01205,8
145.587,23.4136,8
151.482,1.45482,8
146.663,10.3774,8
146.423,16.9462,8
146.087,22.1767,8
147.413,10.241,8
146.215,20.762,8
148.27,7.22892,8
146.785,10.241,8
148.035,9.03614,8
148.765,6.14344,8
151.605,1.21386,8
146.37,17.2922,8
147.545,9.03615,8
150.375,4.84639,8
150.493,4.39556,8
148.238,8.43373,8
147.545,9.60588,8
148.887,6.0241,8
146.397,17.1625,8
第30世代
f1,f2
150.658,0,0
145.21,18.3162,0
150.12,3.01205,0
148.138,6.0241,0
147.168,9.03614,0
145.715,13.1821,0
147.633,7.22892,0
146.408,10.241,0
146.398,12.112,0
145.465,15.5351,0
145.215,15.7078,0
150.908,0,1
145.215,19.1686,1
148.388,6.0241,1
150.12,3.01205,1
145.715,13.5211,1
145.465,17.7645,1
146.413,10.241,1
150.12,3.01205,1
146.398,12.9863,1
147.168,9.03615,1
147.633,7.22892,1
147.897,7.22892,1
147.295,9.03614,1
148.387,6.0241,1
151.158,0,2
145.215,23.8431,2
145.465,18.6332,2
145.715,13.6063,2
150.12,3.53202,2
148.515,6.0241,2
150.908,1.37238,2
146.413,10.241,2
150.125,3.01205,2
147.295,9.60588,2
146.647,10.241,2
148.255,7.22892,2
147.883,7.40792,2
147.413,9.03614,2
148.388,6.0241,2
147.643,8.18362,2
147.633,8.63258,2
148.015,7.22892,2
150.12,3.01205,2
151.28,0,3
145.215,26.8062,3
145.465,18.9277,3
148.52,6.0241,3
150.12,3.98962,3
151.158,0.937656,3
150.37,3.01205,3
146.37,13.8825,3
145.965,13.8916,3
147.295,10.0249,3
145.715,16.9989,3
145.837,16.1937,3
146.663,10.241,3
147.417,9.03614,3
146.413,10.4029,3
147.86,8.43373,3
148.393,6.63554,3
148.265,7.22892,3
150.125,3.01205,3
148.015,7.33121,3
147.86,8.43373,3
146.418,10.241,3
148.015,7.22892,3
148.51,6.0241,3
150.12,3.97009,3
151.285,0,4
145.22,65.2981,4
145.298,26.835,4
150.12,5.25389,4
148.637,6.0241,4
150.37,3.01205,4
145.465,20.441,4
147.418,9.03614,4
146.913,10.241,4
145.715,18.7037,4
145.965,14.6636,4
146.337,14.1375,4
146.413,12.0822,4
146.647,10.241,4
145.965,17.8615,4
147.86,8.43373,4
150.125,3.09909,4
148.27,7.22892,4
148.393,6.9257,4
148.515,6.0241,4
148.02,7.40792,4
148.025,7.22892,4
147.865,8.43373,4
150.37,3.01205,4
145.22,65.8072,5
151.53,0,5
145.382,26.8671,5
150.125,3.09915,5
148.638,6.0241,5
151.36,2.30723,5
146.215,18.1536,5
150.375,3.01205,5
145.465,20.697,5
145.715,19.5391,5
147.03,10.241,5
146.648,10.241,5
147.883,8.63258,5
147.418,9.03615,5
148.52,7.22892,5
146.37,14.494,5
147.535,9.03614,5
146.63,12.6596,5
146.413,12.9175,5
148.105,8.43373,5
148.152,7.22892,5
151.482,1.05321,5
150.37,3.01205,5
148.637,6.0241,5
146.398,14.2872,5
148.147,7.3653,5
151.483,0.60241,5
145.22,66.4187,6
151.78,0,6
145.465,20.953,6
150.125,3.5435,6
148.76,6.0241,6
150.493,3.01205,6
151.482,1.21386,6
147.163,10.241,6
146.215,18.4729,6
146.37,14.7349,6
147.545,9.03614,6
146.658,10.241,6
148.255,7.22892,6
146.647,13.4402,6
145.965,20.1505,6
148.638,6.0241,6
147.897,8.63539,6
145.715,20.3404,6
150.375,3.01205,6
151.483,1.05321,6
148.11,8.43373,6
148.105,8.43373,6
151.908,0,7
145.22,66.5793,7
145.465,22.0765,7
150.125,3.96948,7
148.765,6.0241,7
150.62,3.01205,7
146.215,19.006,7
145.715,20.758,7
146.663,10.241,7
151.482,1.45482,7
147.285,10.241,7
146.647,14.3167,7
148.265,7.22892,7
147.667,9.03614,7
151.86,0.60241,7
147.545,9.03615,7
146.37,16.3283,7
148.11,8.43373,7
146.397,15.8109,7
150.375,3.5435,7
151.483,1.21386,7
148.643,6.63554,7
150.492,3.01205,7
148.11,8.43373,7
148.643,6.63554,7
148.765,6.0241,7
145.22,67.8212,8
152.03,0,8
145.465,23.1726,8
150.125,5.21979,8
148.893,6.0241,8
150.62,3.01205,8
151.482,1.45482,8
146.663,10.3774,8
146.398,16.0038,8
147.413,10.241,8
146.785,10.241,8
148.765,6.14344,8
146.215,19.8584,8
145.798,21.1717,8
148.265,7.22892,8
148.035,9.03614,8
147.545,9.03615,8
146.337,19.2178,8
151.605,1.21386,8
150.375,4.84639,8
150.493,4.39556,8
145.632,22.3329,8
146.37,16.7791,8
151.86,0.60241,8
145.715,21.5645,8
148.228,8.43373,8
147.545,9.60588,8
148.11,8.43373,8
151.86,0.60241,8
148.265,7.40792,8
148.887,6.0241,8
146.397,16.4508,8
第31世代
f1,f2
150.658,0,0
145.21,18.3162,0
150.12,3.01205,0
148.138,6.0241,0
147.168,9.03614,0
145.715,13.1821,0
147.633,7.22892,0
146.408,10.241,0
146.398,12.112,0
145.465,15.5351,0
145.215,15.7078,0
150.908,0,1
145.215,18.0218,1
148.388,6.0241,1
150.12,3.01205,1
145.715,13.5211,1
145.465,17.7645,1
150.12,3.01205,1
146.398,12.9863,1
147.168,9.03615,1
147.633,7.22892,1
146.413,10.241,1
147.897,7.22892,1
147.285,9.03614,1
146.408,10.241,1
148.387,6.0241,1
151.158,0,2
145.215,19.1686,2
145.715,13.6063,2
150.12,3.53202,2
148.515,6.0241,2
145.465,18.6332,2
146.413,10.241,2
150.908,1.37238,2
147.295,9.03614,2
150.125,3.01205,2
146.647,10.241,2
148.015,7.22892,2
148.388,6.0241,2
147.643,8.18362,2
147.883,7.22892,2
147.633,8.63258,2
150.12,3.01205,2
151.28,0,3
145.215,23.8431,3
145.465,18.9277,3
148.52,6.0241,3
150.12,3.98962,3
151.158,0.937656,3
150.37,3.01205,3
146.37,13.8825,3
145.965,13.8916,3
145.715,16.9989,3
147.295,9.60588,3
145.837,16.1937,3
146.663,10.241,3
146.413,10.4029,3
148.255,7.22892,3
147.647,8.63539,3
147.413,9.03614,3
148.393,6.63554,3
150.125,3.01205,3
147.893,7.22892,3
147.883,7.40792,3
146.418,10.241,3
147.86,8.43373,3
148.51,6.0241,3
147.86,8.43373,3
150.12,3.97009,3
151.285,0,4
145.215,26.8062,4
145.465,19.5019,4
150.12,5.25389,4
148.637,6.0241,4
150.37,3.01205,4
145.965,14.6636,4
146.413,12.0822,4
145.965,17.8615,4
146.337,14.1375,4
147.417,9.03614,4
146.647,10.241,4
145.715,18.7037,4
147.295,10.0249,4
146.913,10.241,4
147.897,7.22892,4
147.86,8.43373,4
148.265,7.22892,4
148.393,6.9257,4
150.12,3.9838,4
150.125,3.09909,4
148.515,6.0241,4
147.865,8.43373,4
150.37,3.01205,4
145.22,65.2981,5
151.53,0,5
145.298,26.835,5
150.125,3.09915,5
148.638,6.0241,5
151.36,2.30723,5
146.215,18.1536,5
145.465,20.441,5
150.375,3.01205,5
147.418,9.03614,5
145.715,19.5391,5
147.03,10.241,5
146.648,10.241,5
147.883,8.63258,5
148.27,7.22892,5
146.413,12.5254,5
146.37,14.494,5
148.015,7.22892,5
148.637,6.0241,5
151.482,0.60241,5
150.37,3.01205,5
146.398,14.2872,5
151.483,0.60241,5
151.78,0,6
145.22,65.8072,6
145.382,26.8671,6
150.125,3.5435,6
148.76,6.0241,6
151.482,1.05321,6
150.493,3.01205,6
146.215,18.4729,6
145.465,20.697,6
145.715,19.5391,6
147.163,10.241,6
146.658,10.241,6
146.37,14.7349,6
148.52,7.22892,6
147.897,8.63539,6
147.535,9.03614,6
148.015,7.22892,6
146.63,12.6596,6
147.418,9.03615,6
146.413,12.9175,6
150.375,3.01205,6
148.638,6.0241,6
148.015,7.33121,6
145.22,66.4187,7
151.908,0,7
145.465,20.953,7
150.125,3.96948,7
148.765,6.0241,7
150.62,3.01205,7
151.482,1.21386,7
147.545,9.03614,7
147.285,10.241,7
146.663,10.241,7
146.647,13.4402,7
146.215,19.006,7
148.025,7.22892,7
148.643,6.63554,7
148.02,7.40792,7
145.965,20.1505,7
145.715,20.3404,7
146.397,15.8109,7
151.86,0.60241,7
146.37,16.3283,7
150.375,3.5435,7
151.483,1.05321,7
150.492,3.01205,7
148.643,6.63554,7
148.765,6.0241,7
145.22,66.5793,8
152.03,0,8
145.465,22.0765,8
150.125,5.21979,8
148.77,6.0241,8
150.62,3.01205,8
151.482,1.45482,8
145.715,20.758,8
148.143,7.22892,8
147.413,10.241,8
146.647,14.3167,8
146.215,19.8584,8
146.785,10.241,8
148.765,6.14344,8
148.105,8.43373,8
147.667,9.03614,8
146.663,10.3774,8
146.337,19.2178,8
146.398,16.0038,8
151.483,1.21386,8
150.375,4.84639,8
151.86,0.60241,8
150.493,4.39556,8
147.545,9.03615,8
146.37,16.7791,8
151.86,0.60241,8
146.397,16.4508,8
152.78,0,9
145.22,67.0301,9
145.465,23.1726,9
148.893,6.0241,9
150.743,3.01205,9
146.37,17.9036,9
146.992,14.6054,9
152.11,0.60241,9
147.035,10.241,9
第32世代
f1,f2
150.658,0,0
145.21,18.3162,0
150.12,3.01205,0
148.138,6.0241,0
147.168,9.03614,0
145.715,13.1821,0
147.633,7.22892,0
146.408,10.241,0
146.398,12.112,0
145.465,15.5351,0
145.215,15.7078,0
150.902,0,1
145.215,18.0218,1
148.388,6.0241,1
150.12,3.01205,1
145.715,13.5211,1
145.465,17.2399,1
150.12,3.01205,1
146.398,12.9863,1
147.168,9.03615,1
147.633,7.22892,1
146.413,10.241,1
147.285,9.03614,1
147.897,7.22892,1
146.408,10.241,1
148.138,6.0241,1
150.908,0,2
145.215,19.1686,2
145.715,13.6063,2
150.12,3.53202,2
148.515,6.0241,2
145.465,17.7645,2
146.413,10.241,2
150.125,3.01205,2
147.295,9.03614,2
146.647,10.241,2
148.015,7.22892,2
148.387,6.0241,2
147.643,8.18362,2
147.883,7.22892,2
147.633,8.63258,2
150.12,3.01205,2
151.158,0,3
145.215,23.8431,3
148.52,6.0241,3
145.465,18.6332,3
150.12,3.98962,3
150.908,1.37238,3
146.37,13.753,3
150.37,3.01205,3
145.965,13.8916,3
147.295,9.60588,3
146.663,10.241,3
145.837,16.1937,3
145.715,16.9989,3
146.413,10.4029,3
148.255,7.22892,3
147.647,8.63539,3
147.413,9.03614,3
148.388,6.0241,3
150.125,3.01205,3
147.893,7.22892,3
147.883,7.40792,3
146.418,10.241,3
147.86,8.43373,3
147.86,8.43373,3
150.12,3.97009,3
151.28,0,4
145.215,26.8062,4
145.465,18.9277,4
150.12,5.25389,4
148.637,6.0241,4
151.158,0.937656,4
150.37,3.01205,4
145.965,14.6636,4
145.965,17.8615,4
146.413,12.0822,4
147.417,9.03614,4
146.647,10.241,4
147.295,10.0249,4
145.715,18.7037,4
146.913,10.241,4
147.897,7.22892,4
148.265,7.22892,4
147.86,8.43373,4
146.337,14.1375,4
146.37,13.8825,4
148.393,6.63554,4
150.12,3.9838,4
150.125,3.09909,4
148.51,6.0241,4
147.865,8.43373,4
150.37,3.01205,4
151.285,0,5
145.22,65.2981,5
145.298,26.835,5
150.12,5.31047,5
145.465,19.5019,5
148.638,6.0241,5
146.215,18.1536,5
151.28,1.91792,5
150.375,3.01205,5
147.418,9.03614,5
147.03,10.241,5
146.648,10.241,5
146.413,12.5254,5
147.883,8.63258,5
146.37,14.494,5
150.125,3.09915,5
148.015,7.22892,5
148.27,7.22892,5
148.393,6.9257,5
148.515,6.0241,5
147.897,7.78298,5
150.37,3.01205,5
146.398,14.2872,5
145.22,65.8072,6
151.53,0,6
145.382,26.8671,6
150.125,3.5435,6
148.643,6.0241,6
151.36,2.30723,6
146.215,18.4729,6
150.493,3.01205,6
145.465,20.441,6
145.715,19.5391,6
147.163,10.241,6
146.658,10.241,6
148.52,7.22892,6
146.37,14.7349,6
147.897,8.63539,6
147.535,9.03614,6
148.015,7.22892,6
146.63,12.6596,6
147.418,9.03615,6
146.413,12.9175,6
150.375,3.01205,6
151.482,0.60241,6
148.015,7.33121,6
148.637,6.0241,6
151.483,0.60241,6
151.78,0,7
145.22,66.1505,7
145.465,20.697,7
150.125,3.96948,7
148.76,6.0241,7
151.482,1.05321,7
150.62,3.01205,7
147.285,10.241,7
146.215,18.9138,7
146.663,10.241,7
145.715,19.5391,7
147.545,9.03614,7
148.638,6.0241,7
146.647,13.4402,7
148.025,7.22892,7
148.015,8.6013,7
146.397,15.8109,7
146.37,16.3283,7
150.375,3.14844,7
150.492,3.01205,7
148.02,7.40792,7
145.22,66.4187,8
151.908,0,8
145.465,20.953,8
150.125,5.21979,8
148.765,6.0241,8
150.62,3.01205,8
151.482,1.21386,8
146.215,19.006,8
147.413,10.241,8
146.647,14.3167,8
146.785,10.241,8
148.143,7.22892,8
150.375,3.5435,8
148.105,8.43373,8
145.837,20.021,8
147.667,9.03614,8
148.643,6.63554,8
146.663,10.3774,8
151.86,0.60241,8
146.37,16.3345,8
146.398,16.0038,8
145.715,20.3404,8
151.483,1.05321,8
147.545,9.03615,8
148.643,6.63554,8
148.765,6.0241,8
145.22,66.5793,9
152.03,0,9
145.465,22.0765,9
150.125,5.26569,9
148.77,6.0241,9
146.663,10.4029,9
147.035,10.241,9
147.79,9.03615,9
146.397,16.4508,9
151.482,1.45482,9
150.747,3.01205,9
148.255,7.22892,9
第33世代
f1,f2
150.658,0,0
145.21,18.3162,0
150.12,3.01205,0
148.138,6.0241,0
145.715,13.1821,0
147.168,9.03614,0
147.633,7.22892,0
146.397,10.7915,0
146.408,10.241,0
145.465,15.5351,0
145.215,15.7078,0
150.902,0,1
145.215,18.0218,1
148.143,6.0241,1
150.12,3.01205,1
145.715,13.5211,1
145.465,17.2399,1
150.12,3.01205,1
146.398,12.112,1
147.168,9.03615,1
147.633,7.22892,1
146.413,10.241,1
147.285,9.03614,1
147.897,7.22892,1
148.138,6.0241,1
146.408,10.241,1
150.908,0,2
145.215,19.1686,2
148.387,6.0241,2
150.12,3.53202,2
145.715,13.6063,2
145.465,17.7645,2
146.398,12.9863,2
150.125,3.01205,2
147.295,9.03614,2
146.647,10.241,2
146.413,10.241,2
148.015,7.22892,2
147.643,8.18362,2
147.883,7.22892,2
147.633,8.63258,2
150.12,3.01205,2
151.158,0,3
145.215,23.8431,3
150.12,3.98962,3
148.388,6.0241,3
145.465,18.6332,3
146.37,13.753,3
150.37,3.01205,3
150.908,1.37238,3
145.965,13.8916,3
147.295,9.60588,3
146.648,10.241,3
145.837,16.1937,3
145.715,16.9989,3
146.413,10.4029,3
148.255,7.22892,3
147.647,8.63539,3
147.413,9.03614,3
151.11,1.21386,3
150.125,3.01205,3
148.387,6.0241,3
147.893,7.22892,3
147.883,7.40792,3
147.86,8.43373,3
146.418,10.241,3
147.86,8.43373,3
150.12,3.97009,3
151.28,0,4
145.215,26.8062,4
145.465,18.9277,4
150.12,5.25389,4
148.515,6.0241,4
150.908,2.27551,4
145.965,17.6104,4
145.965,14.6636,4
146.413,12.0822,4
147.295,10.0249,4
147.417,9.03614,4
151.158,0.937656,4
145.715,18.7037,4
148.265,7.22892,4
150.37,3.01205,4
146.663,10.241,4
147.897,7.22892,4
146.647,10.241,4
147.86,8.43373,4
146.337,14.1375,4
146.37,13.8825,4
148.388,6.0241,4
150.12,3.9838,4
150.125,3.09909,4
147.865,8.43373,4
150.37,3.01205,4
151.285,0,5
145.22,65.2981,5
145.298,26.835,5
150.12,5.31047,5
148.515,6.0241,5
145.465,19.5019,5
145.965,17.8615,5
151.28,1.91792,5
147.418,9.03614,5
150.375,3.01205,5
146.913,10.241,5
146.37,14.494,5
146.648,10.241,5
146.413,12.5254,5
147.883,8.63258,5
150.125,3.09915,5
148.27,7.22892,5
148.015,7.22892,5
148.393,6.63554,5
147.897,7.78298,5
150.37,3.01205,5
148.51,6.0241,5
146.398,14.2872,5
146.397,14.2872,5
145.22,65.8072,6
151.53,0,6
145.382,26.8671,6
150.125,3.5435,6
148.52,6.0241,6
151.36,2.30723,6
146.215,18.1536,6
150.493,3.01205,6
145.465,20.441,6
145.715,19.5391,6
147.03,10.241,6
146.37,14.7349,6
147.897,8.63539,6
146.658,10.241,6
147.418,9.03615,6
148.393,6.9257,6
147.535,9.03614,6
146.63,12.6596,6
146.413,12.9175,6
150.375,3.01205,6
148.015,7.22892,6
151.482,0.60241,6
148.015,7.33121,6
148.515,6.0241,6
145.22,66.1505,7
151.78,0,7
145.465,20.697,7
150.125,3.62349,7
148.637,6.0241,7
151.36,2.42657,7
147.545,9.03614,7
147.163,10.241,7
146.215,18.4729,7
145.715,19.5391,7
150.62,3.01205,7
146.663,10.241,7
148.52,7.22892,7
146.647,13.4402,7
148.015,8.6013,7
148.02,7.22892,7
146.46,15.2168,7
146.37,16.3283,7
150.375,3.14844,7
151.483,0.60241,7
151.482,0.60241,7
150.492,3.01205,7
146.397,15.8109,7
145.22,66.4187,8
151.902,0,8
145.465,20.953,8
150.125,3.96948,8
148.638,6.0241,8
151.482,1.05321,8
150.62,3.01205,8
