第0世代
f1,f2
150.918,0.140323,6
147.838,10.241,6
150.167,2.90964,6
148.36,7.80003,6
149.375,4.81928,6
150.418,1.20482,6
148.375,7.22892,6
150.12,3.61446,6
150.168,2.42771,6
148.365,7.40792,6
149.37,5.27008,6
149.365,5.43072,6
149.37,4.95567,6
147.838,10.6918,6
147.837,10.6918,6
148.365,7.22892,6
151.04,0,7
145.908,20.5154,7
145.913,13.1506,7
147.833,11.0934,7
146.163,11.4458,7
149.365,6.04217,7
148.62,7.22891,7
150.12,3.61446,7
149.615,4.81928,7
150.923,0.611446,7
148.083,10.241,7
148.345,9.05308,7
150.545,1.20482,7
145.918,12.0352,7
150.173,2.05723,7
150.167,2.90964,7
148.365,7.79865,7
147.838,10.6918,7
146.152,12.0254,7
148.082,10.241,7
149.375,4.90638,7
150.413,1.80723,7
148.345,9.05307,7
150.418,1.65562,7
148.37,7.22892,7
149.615,4.81928,7
148.595,7.22892,7
150.54,1.20482,7
149.365,5.67169,7
146.158,11.4458,7
148.365,7.40792,7
149.37,5.27008,7
149.37,5.43072,7
147.837,10.8524,7
151.045,0,8
145.913,13.8916,8
147.833,11.0934,8
150.535,1.80723,8
146.408,11.4458,8
150.168,3.36044,8
第70世代
f1,f2
150.663,0,0
145.902,11.4458,0
148.345,7.22891,0
149.36,4.81928,0
147.832,10.241,0
147.833,10.241,0
149.87,3.61446,0
150.167,1.20482,0
149.902,2.32061,0
149.913,1.80723,0
150.667,0,1
145.902,11.4458,1
149.365,4.81928,1
145.908,11.4458,1
147.832,10.241,1
148.365,7.22891,1
148.345,7.22892,1
147.838,10.241,1
149.913,1.80723,1
149.87,3.61446,1
150.663,0.187533,1
150.168,1.20482,1
149.87,3.61446,1
150.163,1.80723,1
150.167,1.20482,1
147.833,10.241,1
145.902,12.0254,2
150.668,0,2
145.913,11.4458,2
147.833,10.241,2
148.37,7.22891,2
149.365,4.81928,2
148.083,10.241,2
148.345,7.22892,2
149.87,3.61446,2
149.365,4.81928,2
150.173,1.20482,2
150.163,1.80723,2
149.918,2.74488,2
150.663,0.611446,2
149.913,3.19074,2
147.833,10.241,2
150.667,0.550577,2
145.903,11.4458,2
148.35,7.22892,2
145.902,14.1479,3
150.673,0,3
147.833,10.6918,3
145.917,11.4458,3
149.365,5.27008,3
148.37,7.22891,3
148.333,10.241,3
149.87,3.71675,3
148.345,7.3653,3
145.908,11.4458,3
150.668,0.51997,3
150.173,1.20482,3
149.37,4.81928,3
149.918,3.03012,3
150.167,2.05723,3
147.837,10.241,3
149.913,3.29042,3
150.173,1.65562,3
149.365,4.81928,3
147.833,10.241,3
150.168,1.81626,3
148.345,7.22892,3
148.365,7.22892,3
145.902,16.2704,4
150.913,0,4
147.833,10.6918,4
145.918,11.4458,4
149.365,5.43072,4
148.375,7.22891,4
148.333,10.241,4
145.903,14.1479,4
149.87,3.85314,4
148.345,7.40792,4
150.668,1.01732,4
145.908,12.0254,4
149.37,4.81928,4
150.163,3.29042,4
150.417,1.20482,4
147.838,10.241,4
149.918,3.51205,4
150.285,1.80723,4
150.167,2.05723,4
150.173,1.81626,4
149.365,5.27008,4
145.913,11.4458,4
147.837,10.241,4
149.37,4.81928,4
148.35,7.22892,4
150.168,2.05723,4
148.37,7.22892,4
150.918,0,5
145.902,18.3929,5
146.152,11.4458,5
147.833,10.8524,5
145.908,14.1479,5
148.595,7.22891,5
149.365,5.67169,5
148.082,10.241,5
148.345,7.79865,5
149.87,4.70555,5
150.913,0.502925,5
145.913,12.0254,5
150.418,1.20482,5
149.918,3.64157,5
149.375,4.81928,5
150.167,2.58833,5
145.917,11.4458,5
147.838,10.241,5
150.285,1.80723,5
150.408,1.80723,5
150.163,3.51205,5
150.12,3.61446,5
148.37,7.22892,5
149.365,5.43072,5
150.173,2.05723,5
148.36,7.3653,5
150.417,1.20482,5
149.37,4.95567,5
147.837,10.6918,5
150.168,2.05723,5
150.152,3.59729,5
148.365,7.22892,5
149.37,4.81928,5
145.902,20.5154,6
151.04,0,6
146.158,11.4458,6
145.908,18.3929,6
147.833,11.0934,6
145.913,13.0196,6
148.615,7.22891,6
149.365,5.72088,6
148.083,10.241,6
148.345,8.67515,6
149.918,4.36446,6
149.615,4.81928,6
150.913,0.954701,6
145.918,11.4458,6
150.54,1.20482,6
150.413,1.80723,6
150.172,2.05723,6
150.12,3.61446,6
150.918,0.140323,6
147.838,10.241,6
150.167,2.90964,6
148.36,7.80003,6
149.375,4.81928,6
150.418,1.20482,6
148.375,7.22892,6
150.12,3.61446,6
150.168,2.42771,6
148.365,7.40792,6
149.37,5.27008,6
149.365,5.43072,6
149.37,4.95567,6
147.838,10.6918,6
147.837,10.6918,6
148.365,7.22892,6
151.04,0,7
145.908,20.5154,7
145.913,13.1506,7
147.833,11.0934,7
146.163,11.4458,7
149.365,6.04217,7
148.62,7.22891,7
150.12,3.61446,7
149.615,4.81928,7
150.923,0.611446,7
148.083,10.241,7
148.345,9.05308,7
150.545,1.20482,7
145.918,12.0352,7
150.173,2.05723,7
150.167,2.90964,7
148.365,7.79865,7
147.838,10.6918,7
146.152,12.0254,7
148.082,10.241,7
149.375,4.90638,7
150.413,1.80723,7
148.345,9.05307,7
150.418,1.65562,7
148.37,7.22892,7
149.615,4.81928,7
148.595,7.22892,7
150.54,1.20482,7
149.365,5.67169,7
146.158,11.4458,7
148.365,7.40792,7
149.37,5.27008,7
149.37,5.43072,7
147.837,10.8524,7
151.045,0,8
145.913,13.8916,8
148.62,7.22892,8
149.865,4.81928,8
第71世代
f1,f2
150.663,0,0
145.902,11.4458,0
148.345,7.22891,0
149.36,4.81928,0
147.832,10.241,0
147.833,10.241,0
149.87,3.61446,0
150.167,1.20482,0
149.902,2.32061,0
149.913,1.80723,0
150.667,0,1
145.902,11.4458,1
149.365,4.81928,1
145.908,11.4458,1
147.832,10.241,1
148.365,7.22891,1
148.345,7.22892,1
147.838,10.241,1
149.913,1.80723,1
149.87,3.61446,1
150.663,0.187533,1
150.168,1.20482,1
149.87,3.61446,1
150.163,1.80723,1
150.167,1.20482,1
147.833,10.241,1
145.902,12.0254,2
150.668,0,2
145.913,11.4458,2
147.833,10.241,2
148.37,7.22891,2
149.365,4.81928,2
148.083,10.241,2
148.345,7.22892,2
149.87,3.61446,2
149.365,4.81928,2
150.173,1.20482,2
150.163,1.80723,2
149.918,2.74488,2
150.663,0.611446,2
149.913,3.19074,2
147.833,10.241,2
150.667,0.550577,2
145.903,11.4458,2
148.35,7.22892,2
145.902,14.1479,3
150.673,0,3
147.833,10.6918,3
145.917,11.4458,3
149.365,5.27008,3
148.37,7.22891,3
148.333,10.241,3
149.87,3.71675,3
148.345,7.3653,3
145.908,11.4458,3
150.668,0.51997,3
150.173,1.20482,3
149.37,4.81928,3
149.918,3.03012,3
150.167,2.05723,3
147.837,10.241,3
149.913,3.29042,3
150.173,1.65562,3
149.365,4.81928,3
147.833,10.241,3
150.168,1.81626,3
148.345,7.22892,3
148.365,7.22892,3
145.902,16.2704,4
150.913,0,4
147.833,10.6918,4
145.918,11.4458,4
149.365,5.43072,4
148.375,7.22891,4
148.333,10.241,4
145.903,14.1479,4
149.87,3.85314,4
148.345,7.40792,4
150.668,1.01732,4
149.917,3.29042,4
145.908,12.0254,4
149.37,4.81928,4
150.167,2.05723,4
150.417,1.20482,4
147.838,10.241,4
150.285,1.80723,4
150.173,1.81626,4
149.365,5.27008,4
145.913,11.4458,4
147.837,10.241,4
149.37,4.81928,4
148.35,7.22892,4
150.168,2.05723,4
148.37,7.22892,4
150.918,0,5
145.902,18.3929,5
146.152,11.4458,5
147.833,10.8524,5
145.908,14.1479,5
148.595,7.22891,5
149.365,5.67169,5
148.082,10.241,5
148.345,7.79865,5
149.87,4.70555,5
150.913,0.502925,5
145.913,12.0254,5
150.418,1.20482,5
149.918,3.51205,5
149.375,4.81928,5
150.163,3.29042,5
145.917,11.4458,5
147.838,10.241,5
150.167,2.58833,5
150.285,1.80723,5
150.408,1.80723,5
148.37,7.22892,5
149.365,5.43072,5
150.173,2.05723,5
148.36,7.3653,5
150.417,1.20482,5
149.37,4.95567,5
147.837,10.6918,5
150.168,2.05723,5
148.365,7.22892,5
149.37,4.81928,5
151.035,0,6
145.902,20.5154,6
146.158,11.4458,6
145.908,18.3929,6
147.833,11.0934,6
145.913,13.0196,6
148.615,7.22891,6
149.365,5.72088,6
148.083,10.241,6
148.345,8.67515,6
149.615,4.81928,6
149.918,3.64157,6
150.913,0.954701,6
145.918,11.4458,6
150.54,1.20482,6
150.413,1.80723,6
150.172,2.05723,6
150.918,0.140323,6
147.838,10.241,6
148.36,7.80003,6
149.375,4.81928,6
150.418,1.20482,6
150.167,2.90964,6
148.375,7.22892,6
150.12,3.61446,6
150.168,2.42771,6
150.163,3.51205,6
148.365,7.40792,6
149.37,5.27008,6
149.365,5.43072,6
149.37,4.95567,6
147.838,10.6918,6
147.837,10.6918,6
150.152,3.59729,6
148.365,7.22892,6
145.908,20.5154,7
151.04,0,7
145.913,13.1506,7
147.833,11.0934,7
146.163,11.4458,7
149.365,6.04217,7
148.62,7.22891,7
149.918,4.36446,7
150.923,0.611446,7
148.083,10.241,7
148.345,9.05308,7
150.545,1.20482,7
145.918,12.0352,7
150.173,2.05723,7
150.167,2.90964,7
148.365,7.79865,7
149.615,4.81928,7
147.838,10.6918,7
150.12,3.61446,7
146.152,12.0254,7
148.082,10.241,7
149.375,4.90638,7
150.413,1.80723,7
148.345,9.05307,7
150.418,1.65562,7
148.37,7.22892,7
149.615,4.81928,7
148.595,7.22892,7
150.54,1.20482,7
150.12,3.61446,7
149.365,5.67169,7
146.158,11.4458,7
148.365,7.40792,7
149.37,5.27008,7
149.37,5.43072,7
147.837,10.8524,7
151.04,0,8
145.913,13.8916,8
148.62,7.22892,8
147.837,11.1426,8
第72世代
f1,f2
150.663,0,0
145.902,11.4458,0
148.345,7.22891,0
149.36,4.81928,0
147.832,10.241,0
147.833,10.241,0
149.87,3.61446,0
150.167,1.20482,0
149.902,2.32061,0
149.913,1.80723,0
150.667,0,1
145.902,11.4458,1
149.36,4.81928,1
145.908,11.4458,1
147.832,10.241,1
148.365,7.22891,1
148.345,7.22892,1
147.838,10.241,1
149.913,1.80723,1
149.87,3.61446,1
150.663,0.187533,1
150.168,1.20482,1
149.87,3.61446,1
150.163,1.80723,1
150.167,1.20482,1
147.833,10.241,1
145.902,12.0254,2
150.668,0,2
149.365,4.81928,2
145.913,11.4458,2
147.833,10.241,2
148.37,7.22891,2
148.083,10.241,2
148.345,7.22892,2
149.87,3.61446,2
150.173,1.20482,2
150.163,1.80723,2
150.663,0.611446,2
149.918,2.65964,2
149.913,3.19074,2
147.833,10.241,2
150.667,0.550577,2
145.903,11.4458,2
149.917,3.03012,2
148.35,7.22892,2
145.902,14.1479,3
150.673,0,3
147.833,10.6918,3
145.917,11.4458,3
148.37,7.22891,3
149.365,4.81928,3
148.333,10.241,3
149.87,3.71675,3
148.345,7.3653,3
145.908,11.4458,3
150.668,0.51997,3
150.173,1.20482,3
149.365,4.81928,3
149.918,2.74488,3
150.167,2.05723,3
147.837,10.241,3
149.913,3.29042,3
150.173,1.65562,3
147.833,10.241,3
150.168,1.81626,3
148.345,7.22892,3
148.365,7.22892,3
145.902,16.2704,4
150.913,0,4
147.833,10.6918,4
145.918,11.4458,4
149.365,5.27008,4
148.375,7.22891,4
148.333,10.241,4
145.903,14.1479,4
149.87,3.85314,4
148.345,7.40792,4
150.668,1.01732,4
145.908,12.0254,4
149.37,4.81928,4
149.918,3.03012,4
150.417,1.20482,4
150.167,2.05723,4
147.838,10.241,4
150.285,1.80723,4
149.917,3.29042,4
150.173,1.81626,4
145.913,11.4458,4
147.837,10.241,4
149.365,4.81928,4
148.35,7.22892,4
150.168,2.05723,4
148.37,7.22892,4
145.902,18.3929,5
150.918,0,5
146.152,11.4458,5
147.833,10.8524,5
145.908,14.1479,5
148.595,7.22891,5
149.365,5.43072,5
148.082,10.241,5
148.345,7.79865,5
149.87,4.70555,5
150.913,0.502925,5
145.913,12.0254,5
150.418,1.20482,5
149.918,3.51205,5
149.37,4.81928,5
150.163,3.29042,5
145.917,11.4458,5
147.838,10.241,5
150.167,2.58833,5
150.285,1.80723,5
150.408,1.80723,5
148.37,7.22892,5
150.173,2.05723,5
148.36,7.3653,5
150.417,1.20482,5
149.365,5.27008,5
147.837,10.6918,5
150.168,2.05723,5
149.37,4.81928,5
148.365,7.22892,5
145.902,20.5154,6
151.035,0,6
146.158,11.4458,6
145.908,18.3929,6
147.833,11.0934,6
145.913,13.0196,6
148.615,7.22891,6
149.365,5.67169,6
149.918,3.64157,6
148.083,10.241,6
148.345,8.67515,6
149.375,4.81928,6
150.913,0.954701,6
145.918,11.4458,6
150.54,1.20482,6
150.413,1.80723,6
150.172,2.05723,6
150.918,0.140323,6
147.838,10.241,6
148.36,7.80003,6
150.418,1.20482,6
150.167,2.90964,6
148.375,7.22892,6
150.12,3.61446,6
150.168,2.42771,6
150.163,3.51205,6
149.365,5.43072,6
149.37,4.95567,6
148.365,7.40792,6
147.838,10.6918,6
147.837,10.6918,6
150.152,3.59729,6
148.365,7.22892,6
149.37,4.81928,6
145.908,20.5154,7
151.04,0,7
145.913,13.1506,7
147.833,11.0934,7
146.163,11.4458,7
149.365,5.72088,7
148.62,7.22891,7
149.918,4.36446,7
150.923,0.611446,7
149.615,4.81928,7
148.083,10.241,7
148.345,9.05308,7
150.545,1.20482,7
145.918,12.0352,7
150.173,2.05723,7
150.167,2.90964,7
148.365,7.79865,7
147.838,10.6918,7
150.12,3.61446,7
146.152,12.0254,7
148.082,10.241,7
150.413,1.80723,7
148.345,9.05307,7
149.375,4.81928,7
150.418,1.65562,7
148.37,7.22892,7
148.595,7.22892,7
150.54,1.20482,7
150.12,3.61446,7
146.158,11.4458,7
148.365,7.40792,7
149.37,5.27008,7
149.365,5.43072,7
149.37,4.95567,7
147.837,10.8524,7
145.913,13.8916,8
151.04,0,8
146.525,12.913,8
147.833,11.4639,8
150.29,4.36446,8
148.333,10.6918,8
150.418,2.05723,8
148.37,8.18362,8
第73世代
f1,f2
150.663,0,0
145.902,11.4458,0
148.345,7.22891,0
149.36,4.81928,0
147.832,10.241,0
147.833,10.241,0
149.87,3.61446,0
150.167,1.20482,0
149.902,2.32061,0
149.913,1.80723,0
150.667,0,1
145.902,11.4458,1
149.36,4.81928,1
145.908,11.4458,1
147.832,10.241,1
148.365,7.22891,1
148.345,7.22892,1
147.837,10.241,1
149.913,1.80723,1
149.87,3.61446,1
150.663,0.187533,1
150.168,1.20482,1
149.87,3.61446,1
150.163,1.80723,1
150.167,1.20482,1
147.833,10.241,1
145.902,12.0254,2
150.668,0,2
149.365,4.81928,2
145.913,11.4458,2
147.833,10.241,2
148.37,7.22891,2
148.345,7.22892,2
147.838,10.241,2
149.87,3.61446,2
150.173,1.20482,2
150.163,1.80723,2
150.663,0.611446,2
149.918,2.65964,2
149.913,3.19074,2
150.667,0.550577,2
145.903,11.4458,2
149.917,3.03012,2
148.35,7.22892,2
147.833,10.241,2
145.902,14.1479,3
150.673,0,3
147.833,10.6918,3
145.917,11.4458,3
148.37,7.22891,3
149.365,4.81928,3
148.083,10.241,3
148.345,7.3653,3
149.87,3.71675,3
145.908,11.4458,3
150.668,0.51997,3
150.173,1.20482,3
149.365,4.81928,3
149.918,2.74488,3
150.167,2.05723,3
149.913,3.29042,3
147.837,10.241,3
150.173,1.65562,3
147.833,10.241,3
150.168,1.81626,3
148.345,7.22892,3
148.365,7.22892,3
145.902,16.2704,4
150.913,0,4
147.833,10.6918,4
145.918,11.4458,4
149.365,5.27008,4
148.375,7.22891,4
148.333,10.241,4
145.903,14.1479,4
149.87,3.85314,4
148.345,7.40792,4
150.668,1.01732,4
145.908,12.0254,4
149.37,4.81928,4
149.918,3.03012,4
150.417,1.20482,4
150.167,2.05723,4
147.838,10.241,4
150.285,1.80723,4
149.917,3.29042,4
150.173,1.81626,4
145.913,11.4458,4
147.837,10.241,4
149.365,4.81928,4
148.35,7.22892,4
150.168,2.05723,4
148.37,7.22892,4
145.902,18.3929,5
150.918,0,5
146.152,11.4458,5
147.833,10.8524,5
145.908,14.1479,5
148.595,7.22891,5
149.365,5.43072,5
148.333,10.241,5
149.87,4.32197,5
150.913,0.502925,5
148.345,7.79865,5
145.913,12.0254,5
150.418,1.20482,5
149.37,4.81928,5
149.918,3.51205,5
150.163,3.29042,5
148.082,10.241,5
145.917,11.4458,5
147.838,10.241,5
150.167,2.58833,5
150.285,1.80723,5
150.408,1.80723,5
148.37,7.22892,5
150.173,2.05723,5
148.36,7.3653,5
150.417,1.20482,5
149.365,5.27008,5
147.837,10.6918,5
150.168,2.05723,5
149.37,4.81928,5
148.365,7.22892,5
145.902,20.5154,6
151.035,0,6
146.158,11.4458,6
145.908,16.2704,6
147.833,11.0934,6
148.615,7.22891,6
145.913,13.0196,6
149.365,5.67169,6
148.083,10.241,6
149.87,4.70555,6
148.345,8.67515,6
150.913,0.954701,6
145.918,11.4458,6
150.54,1.20482,6
149.375,4.81928,6
149.918,3.64157,6
150.413,1.80723,6
150.172,2.05723,6
150.918,0.136389,6
147.838,10.241,6
150.418,1.20482,6
150.167,2.90964,6
148.375,7.22892,6
150.12,3.61446,6
148.345,8.20066,6
148.36,7.80003,6
150.168,2.42771,6
150.163,3.51205,6
149.365,5.43072,6
149.37,4.95567,6
148.365,7.40792,6
147.838,10.6918,6
147.837,10.6918,6
150.152,3.59729,6
148.365,7.22892,6
149.37,4.81928,6
145.908,18.3929,7
151.04,0,7
147.833,11.0934,7
145.913,13.1506,7
146.163,11.4458,7
149.365,5.72088,7
148.62,7.22891,7
149.918,4.36446,7
150.918,0.140323,7
150.545,1.20482,7
149.615,4.81928,7
148.083,10.241,7
148.345,9.05308,7
145.918,12.0352,7
150.173,2.05723,7
150.167,2.90964,7
148.365,7.79865,7
147.838,10.6918,7
150.12,3.61446,7
146.152,12.0254,7
148.082,10.241,7
148.345,9.05307,7
150.413,1.80723,7
150.418,1.65562,7
149.375,4.81928,7
148.37,7.22892,7
150.54,1.20482,7
148.595,7.22892,7
150.12,3.61446,7
146.158,11.4458,7
148.365,7.40792,7
149.37,5.27008,7
149.365,5.43072,7
149.37,4.95567,7
147.837,10.8524,7
151.04,0,8
145.908,20.5154,8
145.913,13.8916,8
146.408,11.4458,8
147.837,11.0934,8
第74世代
f1,f2
150.663,0,0
145.902,11.4458,0
148.345,7.22891,0
149.36,4.81928,0
147.832,10.241,0
147.833,10.241,0
149.87,3.61446,0
150.167,1.20482,0
149.902,2.32061,0
149.913,1.80723,0
150.667,0,1
145.902,11.4458,1
149.36,4.81928,1
145.908,11.4458,1
147.832,10.241,1
148.365,7.22891,1
148.345,7.22892,1
147.837,10.241,1
149.913,1.80723,1
149.87,3.61446,1
150.663,0.187533,1
150.168,1.20482,1
149.87,3.61446,1
150.163,1.80723,1
150.167,1.20482,1
147.833,10.241,1
145.902,12.0254,2
150.668,0,2
149.365,4.81928,2
145.913,11.4458,2
147.833,10.241,2
148.37,7.22891,2
148.345,7.22892,2
147.838,10.241,2
149.87,3.61446,2
150.173,1.20482,2
150.163,1.80723,2
150.663,0.611446,2
149.918,2.65964,2
149.913,3.19074,2
150.667,0.550577,2
145.903,11.4458,2
149.917,3.03012,2
148.35,7.22892,2
147.833,10.241,2
145.902,14.1479,3
150.673,0,3
147.833,10.6918,3
145.917,11.4458,3
148.37,7.22891,3
149.365,4.81928,3
148.083,10.241,3
148.345,7.3653,3
149.87,3.71675,3
145.908,11.4458,3
150.668,0.51997,3
150.173,1.20482,3
149.365,4.81928,3
149.918,2.74488,3
150.163,1.80723,3
149.913,3.29042,3
147.837,10.241,3
150.173,1.65562,3
147.833,10.241,3
148.345,7.22892,3
148.365,7.22892,3
145.902,16.2704,4
150.673,0,4
147.833,10.6918,4
145.918,11.4458,4
149.365,5.27008,4
148.375,7.22891,4
148.333,10.241,4
145.903,14.1479,4
149.87,3.85314,4
148.345,7.40792,4
145.908,12.0254,4
149.37,4.81928,4
150.417,1.20482,4
149.918,3.03012,4
150.668,1.01732,4
150.167,2.05723,4
147.838,10.241,4
150.28,1.80723,4
149.917,3.29042,4
150.168,1.81626,4
145.913,11.4458,4
147.837,10.241,4
149.365,4.81928,4
148.35,7.22892,4
148.37,7.22892,4
145.902,18.3929,5
150.913,0,5
146.152,11.4458,5
147.833,10.8524,5
145.908,14.1479,5
148.595,7.22891,5
149.365,5.43072,5
148.333,10.241,5
149.87,4.32197,5
148.345,7.79865,5
150.418,1.20482,5
145.913,12.0254,5
150.163,3.29042,5
149.37,4.81928,5
149.918,3.51205,5
148.082,10.241,5
150.285,1.80723,5
145.917,11.4458,5
147.838,10.241,5
150.167,2.05723,5
150.417,1.20482,5
148.37,7.22892,5
150.173,1.81626,5
148.36,7.22892,5
149.365,5.27008,5
147.837,10.6918,5
149.37,4.81928,5
150.168,2.05723,5
150.918,0,6
145.902,20.5154,6
146.158,11.4458,6
147.833,11.0934,6
145.908,16.2704,6
148.615,7.22891,6
149.365,5.67169,6
145.913,13.0196,6
148.083,10.241,6
149.87,4.70555,6
148.345,8.67515,6
150.913,0.502925,6
150.54,1.20482,6
145.918,11.4458,6
149.375,4.81928,6
149.918,3.64157,6
150.167,2.58833,6
147.838,10.241,6
148.345,8.20066,6
150.285,1.80723,6
150.408,1.80723,6
150.418,1.20482,6
150.163,3.51205,6
148.36,7.3653,6
148.375,7.22892,6
150.12,3.61446,6
149.365,5.43072,6
150.173,2.05723,6
149.37,4.95567,6
150.168,2.05723,6
147.838,10.6918,6
147.837,10.6918,6
150.152,3.59729,6
148.365,7.22892,6
149.37,4.81928,6
145.903,20.5154,7
151.035,0,7
145.908,18.3929,7
147.833,11.0934,7
146.163,11.4458,7
145.913,13.1506,7
149.365,5.72088,7
148.62,7.22891,7
149.918,4.36446,7
149.615,4.81928,7
150.913,0.954701,7
148.083,10.241,7
148.345,9.05308,7
145.918,12.0352,7
150.545,1.20482,7
148.36,7.80003,7
150.172,2.05723,7
147.838,10.6918,7
150.12,3.61446,7
146.152,12.0254,7
150.918,0.136389,7
148.082,10.241,7
150.413,1.80723,7
150.167,2.90964,7
148.345,9.05307,7
149.375,4.81928,7
150.418,1.65562,7
148.365,7.22892,7
148.595,7.22892,7
150.54,1.20482,7
150.12,3.61446,7
150.168,2.42771,7
146.158,11.4458,7
148.365,7.40792,7
149.37,5.27008,7
149.365,5.43072,7
149.37,4.95567,7
147.837,10.8524,7
151.04,0,8
145.908,20.5154,8
145.913,13.8916,8
147.833,11.0934,8
146.168,11.4458,8
149.365,5.67169,8
149.615,4.81928,8
148.37,7.22892,8
第75世代
f1,f2
150.663,0,0
145.902,11.4458,0
148.345,7.22891,0
149.36,4.81928,0
147.832,10.241,0
147.833,10.241,0
149.87,3.61446,0
150.167,1.20482,0
149.902,2.32061,0
149.913,1.80723,0
150.667,0,1
145.902,11.4458,1
149.36,4.81928,1
145.908,11.4458,1
147.832,10.241,1
148.365,7.22891,1
148.345,7.22892,1
147.837,10.241,1
149.913,1.80723,1
149.87,3.61446,1
150.663,0.187533,1
150.168,1.20482,1
149.87,3.61446,1
150.158,1.80723,1
150.167,1.20482,1
147.833,10.241,1
145.902,12.0254,2
150.668,0,2
149.365,4.81928,2
147.832,11.0934,2
145.913,11.4458,2
148.37,7.22891,2
148.345,7.22892,2
147.838,10.241,2
149.87,3.61446,2
150.173,1.20482,2
150.163,1.80723,2
150.663,0.611446,2
149.918,2.65964,2
147.833,10.241,2
149.913,3.19074,2
150.667,0.550577,2
145.903,11.4458,2
149.917,3.03012,2
148.35,7.22892,2
147.833,10.241,2
145.902,14.1479,3
150.673,0,3
147.833,10.6918,3
145.917,11.4458,3
148.37,7.22891,3
149.365,4.81928,3
148.083,10.241,3
148.345,7.3653,3
149.87,3.71675,3
150.173,1.20482,3
145.908,11.4458,3
150.668,0.140323,3
149.365,4.81928,3
149.918,2.74488,3
150.163,1.80723,3
149.913,3.29042,3
147.837,10.241,3
150.173,1.65562,3
147.833,10.241,3
148.345,7.22892,3
148.365,7.22892,3
150.673,0,4
145.902,16.2704,4
147.833,10.6918,4
145.918,11.4458,4
149.365,5.27008,4
148.375,7.22891,4
148.333,10.241,4
145.903,14.1479,4
149.87,3.71675,4
148.345,7.40792,4
149.37,4.81928,4
145.908,12.0254,4
150.417,1.20482,4
150.163,1.80723,4
149.918,3.03012,4
150.668,0.51997,4
147.838,10.241,4
150.28,1.80723,4
149.917,3.29042,4
145.913,11.4458,4
147.837,10.241,4
149.365,4.81928,4
148.35,7.22892,4
148.37,7.22892,4
145.902,18.3929,5
150.913,0,5
146.152,11.4458,5
147.833,10.8524,5
145.908,14.1479,5
148.595,7.22891,5
149.365,5.43072,5
148.333,10.241,5
149.87,3.85314,5
148.345,7.79865,5
150.668,1.01732,5
149.37,4.81928,5
145.913,12.0254,5
150.163,3.29042,5
148.082,10.241,5
149.918,3.51205,5
150.285,1.80723,5
150.167,2.05723,5
145.917,11.4458,5
147.838,10.241,5
150.418,1.20482,5
150.417,1.20482,5
148.37,7.22892,5
150.168,1.81626,5
148.36,7.22892,5
149.365,5.27008,5
147.837,10.6918,5
149.37,4.81928,5
150.918,0,6
145.902,20.5154,6
146.158,11.4458,6
147.833,11.0934,6
145.908,16.2704,6
148.615,7.22891,6
149.365,5.67169,6
145.913,13.0196,6
148.083,10.241,6
149.87,4.32197,6
148.345,8.67515,6
150.913,0.502925,6
150.54,1.20482,6
145.918,11.4458,6
149.375,4.81928,6
149.918,3.64157,6
150.163,3.51205,6
150.167,2.05723,6
147.838,10.241,6
148.345,8.20066,6
150.408,1.80723,6
150.418,1.20482,6
148.36,7.3653,6
148.375,7.22892,6
150.12,3.61446,6
150.285,1.80723,6
149.365,5.43072,6
150.173,1.81626,6
149.37,4.95567,6
147.838,10.6918,6
147.837,10.6918,6
150.152,3.59729,6
150.168,2.05723,6
148.365,7.22892,6
149.37,4.81928,6
145.903,20.5154,7
151.035,0,7
145.908,18.3929,7
147.833,11.0934,7
146.163,11.4458,7
145.913,13.1506,7
149.365,5.72088,7
148.62,7.22891,7
145.918,12.0352,7
150.913,0.954701,7
148.083,10.241,7
148.345,9.05308,7
149.615,4.81928,7
149.918,4.36446,7
150.167,2.58833,7
150.545,1.20482,7
148.36,7.80003,7
149.87,4.70555,7
147.838,10.6918,7
146.152,11.4458,7
150.12,3.61446,7
150.918,0.136389,7
148.082,10.241,7
150.413,1.80723,7
148.345,9.05307,7
150.173,2.05723,7
150.12,3.61446,7
149.375,4.81928,7
150.418,1.65562,7
148.365,7.22892,7
148.595,7.22892,7
150.54,1.20482,7
148.365,7.40792,7
150.168,2.05723,7
149.37,5.27008,7
149.365,5.43072,7
149.37,4.95567,7
147.837,10.8524,7
151.04,0,8
145.908,20.5154,8
145.913,13.8916,8
147.833,11.0934,8
146.168,11.4458,8
149.615,4.81928,8
150.54,1.80723,8
150.167,2.90964,8
第76世代
f1,f2
150.663,0,0
145.902,11.4458,0
148.345,7.22891,0
149.36,4.81928,0
147.832,10.241,0
147.833,10.241,0
149.87,3.61446,0
150.167,1.20482,0
149.902,2.32061,0
149.913,1.80723,0
150.667,0,1
145.902,11.4458,1
149.36,4.81928,1
145.908,11.4458,1
147.832,10.241,1
148.365,7.22891,1
148.345,7.22892,1
147.837,10.241,1
149.913,1.80723,1
149.87,3.61446,1
150.663,0.187533,1
150.168,1.20482,1
149.87,3.61446,1
150.158,1.80723,1
150.167,1.20482,1
147.833,10.241,1
145.902,12.0254,2
150.668,0,2
149.365,4.81928,2
147.832,11.0934,2
145.913,11.4458,2
148.37,7.22891,2
148.345,7.22892,2
147.838,10.241,2
149.87,3.61446,2
150.173,1.20482,2
