第0世代
f1,f2
148.168,7.83132,5
150.115,3.13139,5
152.44,0.450803,5
153.062,0.104745,5
146.073,10.8434,5
151.12,0.60241,5
147.158,9.05599,5
146.795,10.241,5
145.45,12.6777,5
146.658,10.241,5
147.668,7.83133,5
145.7,12.0663,5
150.62,2.70884,5
150.87,2.35733,5
151.11,1.10534,5
145.945,11.4548,5
147.408,9.04518,5
150.365,3.01205,5
145.823,11.6958,5
150.997,1.80723,5
147.525,8.43373,5
147.525,8.43373,5
150.992,1.90952,5
151.11,0.689454,5
150.12,3.01205,5
150.12,3.01205,5
150.993,1.80723,5
154.308,0,6
145.445,14.988,6
148.413,7.83132,6
150.115,3.9838,6
152.44,0.51308,6
153.062,0.11934,6
151.12,0.60241,6
147.785,7.83133,6
145.45,13.9802,6
147.158,9.28614,6
146.918,10.241,6
145.45,13.1189,6
146.2,10.8434,6
150.62,2.70884,6
150.12,3.16549,6
146.658,10.4029,6
145.95,11.4548,6
145.695,12.6777,6
151.11,1.21245,6
145.823,11.781,6
150.87,2.37696,6
146.073,10.9286,6
147.652,8.43373,6
147.413,9.25485,6
147.525,8.88454,6
150.997,1.80723,6
150.992,2.25803,6
150.365,3.01205,6
145.7,12.247,6
147.53,8.43373,6
151.11,0.755847,6
146.663,10.241,6
150.365,3.01205,6
150.993,1.80723,6
145.7,12.2754,6
151.12,0.60241,6
145.445,15.1675,7
154.93,0,7
148.54,7.83132,7
150.115,3.9838,7
153.062,0.11934,7
151.61,0.60241,7
147.652,8.43373,7
第69世代
f1,f2
152.44,0,0
145.44,20.8627,0
150.115,3.01205,0
147.418,7.83132,0
145.445,12.0663,0
151.11,0.60241,0
147.152,8.43373,0
146.418,10.241,0
145.45,10.8434,0
146.408,10.4029,0
150.62,2.41867,0
150.87,1.80723,0
147.413,7.83133,0
150.62,1.80723,0
145.45,11.4548,0
146.413,10.241,0
145.445,12.2754,1
153.062,0,1
147.668,7.83132,1
150.115,3.01205,1
152.44,0.102292,1
147.152,8.43373,1
146.423,10.241,1
151.11,0.60241,1
145.7,10.8434,1
150.62,2.65964,1
146.413,10.4029,1
145.45,11.3752,1
150.993,1.80723,1
151.11,0.687656,1
150.62,1.80723,1
150.115,3.01205,1
147.417,7.83133,1
145.45,12.0663,1
147.413,8.40106,1
147.402,8.43373,1
150.865,1.80723,1
150.87,1.80723,1
146.417,10.241,1
145.445,12.3607,2
153.063,0,2
147.795,7.83132,2
150.115,3.01205,2
152.44,0.104662,2
146.668,10.241,2
151.115,0.60241,2
147.152,8.57012,2
145.705,10.8434,2
146.417,10.4029,2
151.11,0.687656,2
150.62,2.65964,2
150.87,1.80723,2
150.62,2.25803,2
147.418,7.83133,2
145.45,11.6958,2
150.115,3.01205,2
153.062,0.0852462,2
147.403,8.43373,2
150.87,1.80723,2
145.695,11.4548,2
145.45,12.2754,2
145.7,11.3752,2
146.418,10.241,2
147.158,8.43373,2
151.11,0.60241,2
150.115,3.01205,2
145.445,13.1278,3
153.685,0,3
150.115,4.91292,3
147.918,7.83132,3
152.44,0.104745,3
147.152,9.04518,3
151.115,0.60241,3
150.62,2.41867,3
146.79,10.241,3
145.823,10.8434,3
145.45,12.0663,3
150.115,3.01205,3
145.7,11.4548,3
147.402,8.43373,3
146.418,10.4029,3
150.992,1.80723,3
150.12,3.01205,3
151.11,0.689454,3
153.063,0.0852462,3
153.062,0.0870445,3
150.87,1.80723,3
147.423,7.83133,3
146.423,10.241,3
147.418,7.83133,3
150.87,1.80723,3
151.11,0.687656,3
151.115,0.60241,3
145.445,13.2131,4
153.685,0,4
150.115,7.03542,4
148.04,7.83132,4
150.115,3.13139,4
152.44,0.450803,4
153.062,0.102292,4
151.115,0.60241,4
147.152,9.65663,4
146.795,10.241,4
145.95,10.8434,4
147.158,9.04518,4
145.45,12.247,4
147.663,7.83133,4
150.62,2.65964,4
146.423,10.4029,4
145.7,11.6958,4
151.11,1.05321,4
145.823,10.9286,4
150.12,3.01205,4
150.625,2.41867,4
153.685,0.102291,4
147.402,8.57012,4
147.525,8.43373,4
150.87,1.94772,4
145.45,13.1278,4
145.695,12.0663,4
150.993,1.80723,4
146.423,10.241,4
151.11,0.687656,4
150.87,1.80723,4
147.408,8.43373,4
150.992,1.80723,4
150.12,3.01205,4
151.115,0.60241,4
145.445,13.4688,5
154.307,0,5
148.168,7.83132,5
150.115,3.13139,5
152.44,0.450803,5
153.062,0.104745,5
146.073,10.8434,5
151.12,0.60241,5
147.158,9.05599,5
146.795,10.241,5
145.45,12.6777,5
146.658,10.241,5
147.668,7.83133,5
145.7,12.0663,5
150.62,2.70884,5
150.87,2.35733,5
151.11,1.10534,5
145.945,11.4548,5
147.408,9.04518,5
150.365,3.01205,5
145.823,11.6958,5
150.997,1.80723,5
147.525,8.43373,5
147.525,8.43373,5
150.992,1.90952,5
151.11,0.689454,5
150.12,3.01205,5
150.12,3.01205,5
150.993,1.80723,5
154.308,0,6
145.445,14.988,6
148.413,7.83132,6
150.115,3.9838,6
152.44,0.51308,6
153.062,0.11934,6
151.12,0.60241,6
147.785,7.83133,6
145.45,13.9802,6
147.158,9.28614,6
146.918,10.241,6
145.45,13.1189,6
146.2,10.8434,6
150.62,2.70884,6
150.12,3.16549,6
146.658,10.4029,6
145.95,11.4548,6
145.695,12.6777,6
151.11,1.21245,6
145.823,11.781,6
150.87,2.37696,6
146.073,10.9286,6
147.652,8.43373,6
147.413,9.25485,6
147.525,8.88454,6
150.997,1.80723,6
150.992,2.25803,6
150.365,3.01205,6
145.7,12.247,6
147.53,8.43373,6
151.11,0.755847,6
146.663,10.241,6
150.365,3.01205,6
150.993,1.80723,6
145.7,12.2754,6
151.12,0.60241,6
145.445,15.1675,7
154.93,0,7
150.115,3.9838,7
148.54,7.83132,7
146.195,11.4548,7
145.695,13.4688,7
153.062,0.11934,7
第70世代
f1,f2
152.44,0,0
145.44,20.8627,0
150.115,3.01205,0
147.418,7.83132,0
145.445,12.0663,0
151.11,0.60241,0
147.152,8.43373,0
146.418,10.241,0
145.45,10.8434,0
146.408,10.4029,0
150.62,2.41867,0
150.87,1.80723,0
147.413,7.83133,0
150.62,1.80723,0
145.45,11.4548,0
146.413,10.241,0
153.062,0,1
145.445,12.2754,1
147.668,7.83132,1
150.115,3.01205,1
152.44,0.102292,1
147.152,8.43373,1
146.423,10.241,1
151.11,0.60241,1
145.7,10.8434,1
150.62,2.65964,1
146.413,10.4029,1
150.993,1.80723,1
151.11,0.687656,1
150.62,1.80723,1
150.115,3.01205,1
145.45,11.3752,1
147.417,7.83133,1
145.695,11.3568,1
145.45,12.0663,1
147.413,8.40106,1
147.402,8.43373,1
150.865,1.80723,1
150.87,1.80723,1
146.417,10.241,1
145.445,12.3607,2
153.063,0,2
147.795,7.83132,2
150.115,3.01205,2
152.44,0.104662,2
146.668,10.241,2
151.115,0.60241,2
147.152,8.57012,2
145.705,10.8434,2
146.417,10.4029,2
151.11,0.687656,2
150.62,2.65964,2
150.87,1.80723,2
150.62,2.25803,2
147.418,7.83133,2
145.45,11.6958,2
150.115,3.01205,2
153.062,0.0852462,2
147.403,8.43373,2
150.87,1.80723,2
145.695,11.4548,2
145.45,12.2754,2
145.7,11.3752,2
146.418,10.241,2
147.158,8.43373,2
151.11,0.60241,2
150.115,3.01205,2
145.445,13.1278,3
153.685,0,3
150.115,4.91292,3
147.918,7.83132,3
152.44,0.104745,3
147.152,9.04518,3
151.115,0.60241,3
150.62,2.41867,3
146.79,10.241,3
145.823,10.8434,3
145.45,12.0663,3
150.115,3.01205,3
145.7,11.4548,3
147.402,8.43373,3
146.418,10.4029,3
150.875,1.80723,3
151.11,0.689454,3
150.12,3.01205,3
153.063,0.0852462,3
153.062,0.0870445,3
150.87,1.80723,3
147.423,7.83133,3
146.423,10.241,3
147.418,7.83133,3
151.11,0.687656,3
151.115,0.60241,3
150.87,1.80723,3
145.445,13.2131,4
153.685,0,4
150.115,7.03542,4
148.04,7.83132,4
150.115,3.13139,4
152.44,0.450803,4
153.062,0.102292,4
151.115,0.60241,4
147.152,9.65663,4
146.795,10.241,4
145.95,10.8434,4
147.158,9.04518,4
145.45,12.247,4
147.663,7.83133,4
150.62,2.65964,4
146.423,10.4029,4
145.7,11.6958,4
151.11,1.05321,4
145.823,10.9286,4
150.12,3.01205,4
150.992,1.80723,4
150.625,2.41867,4
153.685,0.102291,4
147.402,8.57012,4
147.525,8.43373,4
150.87,1.94772,4
145.45,13.1278,4
145.695,12.0663,4
146.423,10.241,4
151.11,0.687656,4
150.87,1.80723,4
147.408,8.43373,4
150.12,3.01205,4
151.115,0.60241,4
145.445,13.4688,5
154.307,0,5
148.168,7.83132,5
150.115,3.13139,5
152.44,0.450803,5
153.062,0.104745,5
151.12,0.60241,5
146.073,10.8434,5
147.158,9.05599,5
146.795,10.241,5
145.45,12.6777,5
146.658,10.241,5
147.668,7.83133,5
145.7,12.0663,5
150.87,2.35733,5
151.11,1.10534,5
147.408,9.04518,5
150.365,3.01205,5
145.823,11.6958,5
150.993,1.80723,5
147.525,8.43373,5
145.95,11.3752,5
147.525,8.43373,5
150.62,2.70884,5
150.992,1.80723,5
150.625,2.65964,5
151.11,0.689454,5
145.945,11.4548,5
150.12,3.01205,5
150.12,3.01205,5
154.308,0,6
145.445,14.988,6
148.413,7.83132,6
150.115,3.9838,6
152.44,0.51308,6
153.062,0.11934,6
151.12,0.60241,6
147.785,7.83133,6
145.45,13.9802,6
147.158,9.28614,6
146.918,10.241,6
145.45,13.1189,6
146.2,10.8434,6
150.12,3.16549,6
146.658,10.4029,6
150.87,2.37696,6
145.95,11.4548,6
145.695,12.6777,6
151.11,1.21245,6
145.823,11.781,6
146.073,10.9286,6
147.652,8.43373,6
147.413,9.25485,6
147.525,8.88454,6
150.997,1.80723,6
150.62,2.70884,6
150.992,1.90952,6
150.625,2.65964,6
150.365,3.01205,6
145.7,12.247,6
147.53,8.43373,6
151.11,0.755847,6
146.663,10.241,6
150.365,3.01205,6
145.7,12.2754,6
151.12,0.60241,6
150.993,1.80723,6
145.445,15.1675,7
154.93,0,7
148.54,7.83132,7
150.115,3.9838,7
153.062,0.11934,7
第71世代
f1,f2
152.44,0,0
145.44,20.8627,0
150.115,3.01205,0
147.418,7.83132,0
145.445,12.0663,0
151.11,0.60241,0
150.62,1.80723,0
147.152,8.43373,0
146.418,10.241,0
145.45,10.8434,0
146.408,10.4029,0
147.413,7.83133,0
145.45,11.4548,0
146.413,10.241,0
153.062,0,1
145.445,12.2754,1
147.668,7.83132,1
150.115,3.01205,1
152.44,0.102292,1
147.152,8.43373,1
146.423,10.241,1
151.11,0.60241,1
150.62,1.80723,1
145.7,10.8434,1
150.115,3.01205,1
150.87,1.80723,1
146.413,10.4029,1
151.11,0.687656,1
145.45,11.3752,1
147.417,7.83133,1
145.695,11.3568,1
145.45,12.0663,1
147.413,8.40106,1
147.402,8.43373,1
146.417,10.241,1
145.445,12.3607,2
153.063,0,2
147.795,7.83132,2
150.115,3.01205,2
152.44,0.104662,2
146.668,10.241,2
151.115,0.60241,2
147.152,8.57012,2
145.705,10.8434,2
150.62,2.25803,2
146.417,10.4029,2
150.115,3.01205,2
150.993,1.80723,2
151.11,0.687656,2
147.418,7.83133,2
145.45,11.6958,2
153.062,0.0852462,2
147.403,8.43373,2
150.62,1.80723,2
145.695,11.4548,2
145.45,12.2754,2
145.7,11.3752,2
150.87,1.80723,2
146.418,10.241,2
147.158,8.43373,2
151.11,0.60241,2
150.115,3.01205,2
145.445,13.1278,3
153.685,0,3
150.115,4.91292,3
147.918,7.83132,3
152.44,0.104745,3
147.152,9.04518,3
151.115,0.60241,3
146.79,10.241,3
145.823,10.8434,3
145.45,12.0663,3
150.62,2.41867,3
150.115,3.01205,3
145.7,11.4548,3
147.398,8.43373,3
146.418,10.4029,3
150.87,1.80723,3
151.11,0.689454,3
150.12,3.01205,3
153.063,0.0852462,3
153.062,0.0870445,3
150.62,1.80723,3
147.423,7.83133,3
146.423,10.241,3
147.418,7.83133,3
150.865,1.80723,3
151.11,0.687656,3
151.115,0.60241,3
145.445,13.2131,4
153.685,0,4
150.115,7.03542,4
148.04,7.83132,4
150.115,3.13139,4
152.44,0.450803,4
153.062,0.102292,4
151.115,0.60241,4
147.152,9.65663,4
146.795,10.241,4
147.402,8.43373,4
147.158,9.04518,4
150.62,2.65964,4
151.11,1.05321,4
145.95,10.8434,4
145.45,12.247,4
146.423,10.4029,4
145.7,11.6958,4
145.823,10.9286,4
150.12,3.01205,4
150.875,1.80723,4
153.685,0.102291,4
147.423,7.83133,4
147.663,7.83133,4
145.45,13.1278,4
145.695,12.0663,4
150.87,1.80723,4
150.625,2.25803,4
146.423,10.241,4
151.11,0.687656,4
150.62,2.25803,4
150.12,3.01205,4
151.115,0.60241,4
145.445,13.4688,5
154.307,0,5
148.168,7.83132,5
150.115,3.13139,5
152.44,0.450803,5
153.062,0.104745,5
147.158,9.05599,5
151.12,0.60241,5
146.073,10.8434,5
146.795,10.241,5
145.45,12.6777,5
146.658,10.241,5
147.668,7.83133,5
145.7,12.0663,5
151.11,1.10534,5
145.945,11.3568,5
150.62,2.41867,5
150.365,3.01205,5
145.823,11.6958,5
150.992,1.80723,5
147.402,8.57012,5
147.525,8.43373,5
150.87,1.80723,5
150.62,2.65964,5
151.11,0.689454,5
150.12,3.01205,5
147.408,8.43373,5
150.87,1.80723,5
150.12,3.01205,5
154.308,0,6
145.445,14.988,6
148.29,7.83132,6
150.115,3.9838,6
152.44,0.51308,6
153.062,0.11934,6
151.12,0.60241,6
154.307,0.104745,6
147.158,9.28614,6
147.785,7.83133,6
145.45,13.9802,6
146.918,10.241,6
145.45,13.1189,6
146.2,10.8434,6
147.408,9.04518,6
150.12,3.16549,6
146.658,10.4029,6
145.695,12.6777,6
151.11,1.21245,6
145.823,11.781,6
150.625,2.41867,6
147.525,8.43373,6
150.62,2.65964,6
150.87,1.94772,6
146.073,10.9286,6
147.525,8.43373,6
150.993,1.80723,6
150.365,3.01205,6
145.95,11.3752,6
145.7,12.247,6
151.11,0.755847,6
145.945,11.4548,6
146.663,10.241,6
150.365,3.01205,6
145.7,12.2754,6
150.87,1.80723,6
150.992,1.80723,6
151.12,0.60241,6
145.445,15.1675,7
154.93,0,7
150.115,3.9838,7
148.413,7.83132,7
153.062,0.11934,7
151.733,0.60241,7
145.95,11.4548,7
145.7,14.3979,7
145.822,12.2754,7
147.035,10.4029,7
151.11,1.45482,7
第72世代
f1,f2
152.44,0,0
145.44,20.8627,0
150.115,3.01205,0
147.418,7.83132,0
145.445,12.0663,0
151.11,0.60241,0
150.62,1.80723,0
147.152,8.43373,0
146.418,10.241,0
145.45,10.8434,0
146.408,10.4029,0
147.413,7.83133,0
145.45,11.4548,0
146.413,10.241,0
153.062,0,1
145.445,12.2754,1
147.668,7.83132,1
150.115,3.01205,1
152.44,0.102292,1
147.152,8.43373,1
146.423,10.241,1
151.11,0.60241,1
150.62,1.80723,1
145.7,10.8434,1
150.115,3.01205,1
150.87,1.80723,1
146.413,10.4029,1
151.11,0.687656,1
145.45,11.3752,1
147.417,7.83133,1
145.695,11.3568,1
145.45,12.0663,1
147.413,8.40106,1
147.402,8.43373,1
146.417,10.241,1
145.445,12.3607,2
153.063,0,2
147.795,7.83132,2
150.115,3.01205,2
152.44,0.104662,2
146.668,10.241,2
151.115,0.60241,2
147.152,8.57012,2
145.705,10.8434,2
150.62,2.25803,2
146.417,10.4029,2
150.115,3.01205,2
150.993,1.80723,2
151.11,0.687656,2
147.418,7.83133,2
145.45,11.6958,2
153.062,0.0852462,2
147.403,8.43373,2
150.62,1.80723,2
145.695,11.4548,2
145.45,12.2754,2
145.7,11.3752,2
150.87,1.80723,2
146.418,10.241,2
147.158,8.43373,2
151.11,0.60241,2
150.115,3.01205,2
145.445,13.1278,3
153.685,0,3
150.115,4.91292,3
147.918,7.83132,3
152.44,0.104745,3
147.152,9.04518,3
151.115,0.60241,3
146.79,10.241,3
145.823,10.8434,3
145.45,12.0663,3
150.62,2.41867,3
150.115,3.01205,3
145.7,11.4548,3
147.398,8.43373,3
146.418,10.4029,3
150.87,1.80723,3
151.11,0.689454,3
150.12,3.01205,3
153.063,0.0852462,3
153.062,0.0870445,3
150.62,1.80723,3
147.423,7.83133,3
146.423,10.241,3
147.418,7.83133,3
150.865,1.80723,3
151.11,0.687656,3
151.115,0.60241,3
145.445,13.2131,4
153.685,0,4
150.115,7.03542,4
148.04,7.83132,4
150.115,3.13139,4
152.44,0.450803,4
153.062,0.102292,4
151.115,0.60241,4
147.152,9.65663,4
146.795,10.241,4
147.402,8.43373,4
147.158,9.04518,4
150.62,2.65964,4
151.11,1.05321,4
145.95,10.8434,4
145.45,12.247,4
146.423,10.4029,4
145.7,11.6958,4
145.823,10.9286,4
150.12,3.01205,4
150.875,1.80723,4
153.685,0.102291,4
147.423,7.83133,4
147.663,7.83133,4
145.45,13.1278,4
145.695,12.0663,4
150.87,1.80723,4
150.625,2.25803,4
146.423,10.241,4
151.11,0.687656,4
150.62,2.25803,4
150.12,3.01205,4
151.115,0.60241,4
145.445,13.4688,5
154.307,0,5
148.168,7.83132,5
150.115,3.13139,5
152.44,0.450803,5
153.062,0.104745,5
147.158,9.05599,5
151.12,0.60241,5
146.073,10.8434,5
146.795,10.241,5
145.45,12.6777,5
146.658,10.241,5
147.668,7.83133,5
145.7,12.0663,5
151.11,1.10534,5
145.945,11.3568,5
150.62,2.41867,5
150.365,3.01205,5
145.823,11.6958,5
150.992,1.80723,5
147.402,8.57012,5
147.525,8.43373,5
150.87,1.80723,5
150.62,2.65964,5
151.11,0.689454,5
150.12,3.01205,5
147.408,8.43373,5
150.87,1.80723,5
150.12,3.01205,5
154.308,0,6
145.445,14.988,6
148.29,7.83132,6
150.115,3.9838,6
152.44,0.51308,6
153.062,0.11934,6
151.12,0.60241,6
154.307,0.104745,6
147.158,9.28614,6
147.785,7.83133,6
145.45,13.9802,6
146.918,10.241,6
145.45,13.1189,6
146.2,10.8434,6
147.408,9.04518,6
150.12,3.16549,6
146.658,10.4029,6
145.695,12.6777,6
151.11,1.21245,6
145.823,11.781,6
150.625,2.41867,6
147.525,8.43373,6
150.62,2.65964,6
150.87,1.94772,6
146.073,10.9286,6
147.525,8.43373,6
150.993,1.80723,6
150.365,3.01205,6
145.95,11.3752,6
145.7,12.247,6
151.11,0.755847,6
145.945,11.4548,6
146.663,10.241,6
150.365,3.01205,6
145.7,12.2754,6
150.87,1.80723,6
150.992,1.80723,6
151.12,0.60241,6
154.93,0,7
145.445,15.1675,7
150.115,3.9838,7
148.413,7.83132,7
153.062,0.11934,7
151.733,0.60241,7
145.45,13.4006,7
145.95,11.4548,7
146.668,10.241,7
145.822,12.2754,7
147.413,9.28042,7
第73世代
f1,f2
152.44,0,0
145.44,20.8627,0
150.115,3.01205,0
147.418,7.83132,0
145.445,12.0663,0
151.11,0.60241,0
150.62,1.80723,0
147.152,8.43373,0
146.418,10.241,0
145.45,10.8434,0
146.408,10.4029,0
147.413,7.83133,0
145.45,11.4548,0
146.413,10.241,0
153.062,0,1
145.445,12.2754,1
147.668,7.83132,1
150.115,3.01205,1
152.44,0.102292,1
147.152,8.43373,1
146.423,10.241,1
151.11,0.60241,1
150.62,1.80723,1
145.7,10.8434,1
150.115,3.01205,1
150.87,1.80723,1
146.413,10.4029,1
151.11,0.687656,1
145.45,11.3752,1
147.417,7.83133,1
145.695,11.3568,1
145.45,12.0663,1
147.413,8.40106,1
147.402,8.43373,1
146.417,10.241,1
145.445,12.3607,2
153.063,0,2
147.795,7.83132,2
150.115,3.01205,2
152.44,0.104662,2
146.668,10.241,2
151.115,0.60241,2
147.152,8.57012,2
145.705,10.8434,2
150.62,2.25803,2
146.417,10.4029,2
150.115,3.01205,2
150.993,1.80723,2
151.11,0.687656,2
147.418,7.83133,2
145.45,11.6958,2
153.062,0.0852462,2
147.403,8.43373,2
150.62,1.80723,2
145.695,11.4548,2
145.45,12.2754,2
145.7,11.3752,2
150.87,1.80723,2
146.418,10.241,2
147.158,8.43373,2
151.11,0.60241,2
150.115,3.01205,2
145.445,13.1278,3
153.685,0,3
150.115,4.91292,3
147.918,7.83132,3
152.44,0.104745,3
147.152,9.04518,3
151.115,0.60241,3
146.79,10.241,3
145.823,10.8434,3
145.45,12.0663,3
150.62,2.41867,3
150.115,3.01205,3
145.7,11.4548,3
147.398,8.43373,3
146.418,10.4029,3
150.87,1.80723,3
151.11,0.689454,3
150.12,3.01205,3
153.063,0.0852462,3
153.062,0.0870445,3
150.62,1.80723,3
147.423,7.83133,3
146.423,10.241,3
147.418,7.83133,3
150.865,1.80723,3
151.11,0.687656,3
151.115,0.60241,3
145.445,13.2131,4
153.685,0,4
150.115,7.03542,4
148.04,7.83132,4
150.115,3.13139,4
152.44,0.450803,4
153.062,0.0870999,4
151.115,0.60241,4
147.152,9.65663,4
146.795,10.241,4
147.402,8.43373,4
147.158,9.04518,4
150.62,2.65964,4
151.11,1.05321,4
145.95,10.8434,4
145.45,12.247,4
146.423,10.4029,4
145.7,11.6958,4
145.823,10.9286,4
150.12,3.01205,4
150.875,1.80723,4
147.423,7.83133,4
147.663,7.83133,4
145.45,13.1278,4
145.695,12.0663,4
150.87,1.80723,4
150.625,2.25803,4
146.423,10.241,4
151.11,0.687656,4
150.62,2.25803,4
150.12,3.01205,4
151.115,0.60241,4
145.445,13.4688,5
154.307,0,5
148.168,7.83132,5
150.115,3.13139,5
152.44,0.450803,5
147.158,9.05599,5
151.12,0.60241,5
153.062,0.102292,5
146.073,10.8434,5
153.685,0.102291,5
146.795,10.241,5
145.45,12.6777,5
146.658,10.241,5
147.668,7.83133,5
145.7,12.0663,5
151.11,1.10534,5
145.945,11.3568,5
150.62,2.41867,5
150.365,3.01205,5
145.823,11.6958,5
150.992,1.80723,5
147.402,8.57012,5
147.525,8.43373,5
150.87,1.80723,5
150.62,2.65964,5
151.11,0.689454,5
150.12,3.01205,5
147.408,8.43373,5
150.87,1.80723,5
150.12,3.01205,5
154.308,0,6
145.445,14.988,6
148.29,7.83132,6
150.115,3.9838,6
152.44,0.51308,6
153.062,0.104745,6
151.12,0.60241,6
154.307,0.104745,6
147.158,9.28614,6
147.785,7.83133,6
145.45,13.9802,6
146.918,10.241,6
145.45,13.1189,6
146.2,10.8434,6
147.408,9.04518,6
150.12,3.16549,6
146.658,10.4029,6
145.695,12.6777,6
151.11,1.21245,6
145.823,11.781,6
150.625,2.41867,6
147.525,8.43373,6
150.62,2.65964,6
150.87,1.94772,6
146.073,10.9286,6
147.525,8.43373,6
150.993,1.80723,6
150.365,3.01205,6
145.95,11.3752,6
145.7,12.247,6
151.11,0.755847,6
145.945,11.4548,6
146.663,10.241,6
150.365,3.01205,6
145.7,12.2754,6
150.87,1.80723,6
150.992,1.80723,6
151.12,0.60241,6
145.445,15.1675,7
154.93,0,7
150.115,3.9838,7
148.413,7.83132,7
153.062,0.11934,7
146.668,10.241,7
147.413,9.28042,7
145.95,11.4548,7
151.487,0.60241,7
151.11,1.45482,7
148.025,8.43373,7
第74世代
f1,f2
152.44,0,0
145.44,20.8627,0
150.115,3.01205,0
147.418,7.83132,0
145.445,12.0663,0
151.11,0.60241,0
150.62,1.80723,0
147.152,8.43373,0
146.418,10.241,0
145.45,10.8434,0
146.408,10.4029,0
147.413,7.83133,0
145.45,11.4548,0
146.413,10.241,0
153.062,0,1
145.445,12.2754,1
147.668,7.83132,1
150.115,3.01205,1
152.44,0.102292,1
147.152,8.43373,1
146.423,10.241,1
151.11,0.60241,1
150.62,1.80723,1
145.7,10.8434,1
150.115,3.01205,1
150.87,1.80723,1
146.413,10.4029,1
151.11,0.60241,1
145.45,11.3752,1
147.417,7.83133,1
145.695,11.3568,1
145.45,12.0663,1
147.413,8.40106,1
147.402,8.43373,1
146.417,10.241,1
145.445,12.3607,2
153.063,0,2
147.795,7.83132,2
150.115,3.01205,2
152.44,0.104662,2
146.668,10.241,2
151.115,0.60241,2
147.152,8.57012,2
145.705,10.8434,2
150.115,3.01205,2
150.62,1.80723,2
146.417,10.4029,2
150.993,1.80723,2
151.11,0.687656,2
147.418,7.83133,2
145.45,11.6958,2
153.062,0.0852462,2
147.403,8.43373,2
145.695,11.4548,2
145.45,12.2754,2
145.7,11.3752,2
150.865,1.80723,2
146.418,10.241,2
147.158,8.43373,2
150.62,1.80723,2
151.11,0.60241,2
150.115,3.01205,2
145.445,13.1278,3
153.685,0,3
150.115,4.91292,3
147.918,7.83132,3
152.44,0.104745,3
147.152,9.04518,3
151.115,0.60241,3
146.79,10.241,3
145.823,10.8434,3
145.45,12.0663,3
150.62,2.25803,3
150.115,3.01205,3
145.7,11.4548,3
147.398,8.43373,3
150.12,3.01205,3
146.418,10.4029,3
150.87,1.80723,3
151.11,0.687656,3
153.063,0.0852462,3
153.062,0.0870445,3
150.62,1.80723,3
147.423,7.83133,3
146.423,10.241,3
147.418,7.83133,3
150.865,1.80723,3
151.11,0.687656,3
151.115,0.60241,3
145.445,13.2131,4
153.685,0,4
150.115,7.03542,4
148.04,7.83132,4
150.115,3.13139,4
152.44,0.450803,4
153.062,0.0870999,4
151.115,0.60241,4
147.152,9.65663,4
146.795,10.241,4
147.402,8.43373,4
147.158,9.04518,4
150.62,2.41867,4
151.11,0.689454,4
150.87,1.80723,4
145.95,10.8434,4
145.45,12.247,4
150.12,3.01205,4
146.423,10.4029,4
145.7,11.6958,4
145.823,10.9286,4
147.423,7.83133,4
147.663,7.83133,4
145.45,13.1278,4
145.695,12.0663,4
150.625,2.25803,4
150.87,1.80723,4
146.423,10.241,4
150.62,2.25803,4
150.12,3.01205,4
151.11,0.687656,4
151.115,0.60241,4
145.445,13.4688,5
154.307,0,5
148.168,7.83132,5
150.115,3.13139,5
152.44,0.450803,5
147.158,9.05599,5
151.12,0.60241,5
153.062,0.102292,5
146.073,10.8434,5
153.685,0.102291,5
146.795,10.241,5
145.45,12.6777,5
146.658,10.241,5
147.668,7.83133,5
145.7,12.0663,5
151.11,1.05321,5
145.945,11.3568,5
150.62,2.41867,5
150.875,1.80723,5
150.365,3.01205,5
145.823,11.6958,5
147.402,8.57012,5
147.525,8.43373,5
150.87,1.80723,5
150.62,2.65964,5
151.11,0.689454,5
150.12,3.01205,5
147.408,8.43373,5
150.12,3.01205,5
150.87,1.80723,5
154.308,0,6
145.445,14.988,6
148.29,7.83132,6
150.115,3.9838,6
152.44,0.51308,6
153.062,0.104745,6
151.12,0.60241,6
154.307,0.104745,6
147.158,9.28614,6
147.785,7.83133,6
145.45,13.9802,6
146.918,10.241,6
145.45,13.1189,6
146.2,10.8434,6
147.408,9.04518,6
150.12,3.16549,6
146.658,10.4029,6
145.695,12.6777,6
151.11,1.10534,6
145.823,11.781,6
150.625,2.41867,6
150.992,1.80723,6
147.525,8.43373,6
150.62,2.65964,6
150.87,1.94772,6
146.073,10.9286,6
147.525,8.43373,6
150.365,3.01205,6
145.95,11.3752,6
145.7,12.247,6
145.945,11.4548,6
146.663,10.241,6
150.365,3.01205,6
151.11,0.755847,6
145.7,12.2754,6
150.87,1.80723,6
151.12,0.60241,6
145.445,15.1675,7
154.93,0,7
150.115,3.9838,7
148.413,7.83132,7
153.062,0.11934,7
145.95,11.4548,7
145.695,13.2131,7
146.668,10.241,7
151.487,0.60241,7
147.413,9.28042,7
147.78,8.43373,7
151.11,1.21245,7
第75世代
f1,f2
152.44,0,0
145.44,20.8627,0
150.115,3.01205,0
147.418,7.83132,0
145.445,12.0663,0
151.11,0.60241,0
150.62,1.80723,0
147.152,8.43373,0
146.418,10.241,0
145.45,10.8434,0
146.408,10.4029,0
147.413,7.83133,0
145.45,11.4548,0
146.413,10.241,0
153.062,0,1
145.445,12.2754,1
147.668,7.83132,1
150.115,3.01205,1
